Date,Time,Open,Close,High,Low,Volume,Amount
20210104,2021.01.04T14:30:00.000,4.22,4.22,4.22,4.22,35300,148966
20210104,2021.01.04T14:31:00.000,4.22,4.22,4.22,4.22,22000,92840
20210104,2021.01.04T15:00:00.000,4.22,4.22,4.22,4.22,64300,271346
20210105,2021.01.05T14:30:00.000,4.26,4.25,4.26,4.25,148100,630768
20210105,2021.01.05T14:31:00.000,4.25,4.25,4.27,4.25,95400,406208
20210105,2021.01.05T15:00:00.000,4.27,4.3,4.3,4.27,901100,3874720
20210106,2021.01.06T14:30:00.000,4.19,4.2,4.2,4.19,69700,292343
20210106,2021.01.06T14:31:00.000,4.2,4.21,4.21,4.19,59300,248659
20210106,2021.01.06T15:00:00.000,4.2,4.2,4.2,4.2,419300,1761060
20210107,2021.01.07T14:30:00.000,4.25,4.24,4.25,4.24,48500,206062
20210107,2021.01.07T14:31:00.000,4.25,4.25,4.26,4.25,52800,224449
20210107,2021.01.07T15:00:00.000,4.27,4.26,4.27,4.26,778137,3314864
20210108,2021.01.08T14:30:00.000,4.01,4.01,4.01,4,113400,453624
20210108,2021.01.08T14:31:00.000,4.01,4,4.02,4,37300,149549
20210108,2021.01.08T15:00:00.000,3.96,3.96,3.96,3.96,659800,2612808
20210111,2021.01.11T14:30:00.000,3.79,3.79,3.8,3.79,4700,17823
20210111,2021.01.11T14:31:00.000,3.79,3.79,3.8,3.79,159000,602619
20210111,2021.01.11T15:00:00.000,3.79,3.78,3.79,3.78,383100,1448118
20210112,2021.01.12T14:30:00.000,3.79,3.79,3.79,3.79,1100,4169
20210112,2021.01.12T14:31:00.000,3.79,3.79,3.79,3.78,39400,149000
20210112,2021.01.12T15:00:00.000,3.83,3.82,3.83,3.82,314100,1199862
20210113,2021.01.13T14:30:00.000,3.79,3.79,3.79,3.78,13200,50018
20210113,2021.01.13T14:31:00.000,3.79,3.79,3.8,3.79,8800,33361
20210113,2021.01.13T15:00:00.000,3.8,3.79,3.8,3.79,228964,867774
20210114,2021.01.14T14:30:00.000,3.69,3.67,3.69,3.67,68820,252758
20210114,2021.01.14T14:31:00.000,3.67,3.68,3.69,3.67,14900,54835
20210114,2021.01.14T15:00:00.000,3.68,3.68,3.68,3.68,71700,263856
20210115,2021.01.15T14:30:00.000,3.77,3.78,3.78,3.77,1000,3779
20210115,2021.01.15T14:31:00.000,3.77,3.77,3.78,3.77,48700,183815
20210115,2021.01.15T15:00:00.000,3.81,3.81,3.81,3.81,220605,840505
20210118,2021.01.18T14:30:00.000,3.92,3.92,3.93,3.92,37400,146938
20210118,2021.01.18T14:31:00.000,3.92,3.94,3.94,3.92,53000,208290
20210118,2021.01.18T15:00:00.000,3.95,3.94,3.95,3.94,365200,1438888
20210119,2021.01.19T14:30:00.000,3.88,3.88,3.88,3.88,27800,107864
20210119,2021.01.19T14:31:00.000,3.88,3.88,3.89,3.88,38200,148256
20210119,2021.01.19T15:00:00.000,3.9,3.9,3.9,3.9,158000,616200
20210120,2021.01.20T14:30:00.000,3.9,3.9,3.9,3.9,42600,166140
20210120,2021.01.20T14:31:00.000,3.9,3.9,3.9,3.89,24800,96718
20210120,2021.01.20T15:00:00.000,3.93,3.93,3.93,3.93,470000,1847100
20210121,2021.01.21T14:30:00.000,4.03,4.03,4.03,4.03,92600,373178
20210121,2021.01.21T14:31:00.000,4.03,4.03,4.03,4.02,40600,163616
20210121,2021.01.21T15:00:00.000,4.03,4.04,4.04,4.03,211600,854864
20210122,2021.01.22T14:30:00.000,4.17,4.17,4.17,4.17,14400,60048
20210122,2021.01.22T14:31:00.000,4.17,4.16,4.17,4.16,38500,160540
20210122,2021.01.22T15:00:00.000,4.17,4.18,4.18,4.17,391605,1636909
20210125,2021.01.25T14:30:00.000,4.23,4.23,4.23,4.22,31900,134783
20210125,2021.01.25T14:31:00.000,4.23,4.23,4.23,4.22,45400,191993
20210125,2021.01.25T15:00:00.000,4.31,4.31,4.31,4.31,567900,2447649
20210126,2021.01.26T14:30:00.000,4.25,4.25,4.25,4.24,3600,15299
20210126,2021.01.26T14:31:00.000,4.25,4.25,4.25,4.24,67200,285598
20210126,2021.01.26T15:00:00.000,4.23,4.23,4.23,4.23,151000,638730
