Date,Time,Open,Close,High,Low,Volume,Amount
20230713,2023.07.13T14:30:00.000,86.940002,87,87,86.900002,11617,1010330.56
20230713,2023.07.13T14:31:00.000,86.989998,86.989998,87,86.949997,15989,1390888.76
20230713,2023.07.13T15:00:00.000,85.389999,85.389999,85.389999,85.389999,78858,6733684.62
20230714,2023.07.14T14:30:00.000,85.900002,84.019997,85.900002,83.910004,16800,1430645.69
20230714,2023.07.14T14:31:00.000,84.019997,84.199997,85,84.019997,9100,772197.61
20230714,2023.07.14T15:00:00.000,81.980003,81.970001,81.980003,81.970001,57695,4729259.15
20230717,2023.07.17T14:30:00.000,72.25,72.209999,72.25,72.139999,28300,2042231
20230717,2023.07.17T14:31:00.000,72.220001,72.199997,72.220001,72.190002,25000,1805085
20230717,2023.07.17T15:00:00.000,70.900002,70.879997,70.900002,70.879997,110500,7832240
20230718,2023.07.18T14:30:00.000,65.709999,65.68,65.75,65.68,30401,1997206.68
20230718,2023.07.18T14:31:00.000,65.690002,65.720001,65.75,65.68,16200,1064175.99
20230718,2023.07.18T15:00:00.000,65.300003,65.209999,65.300003,65.209999,77800,5073338
20230719,2023.07.19T14:30:00.000,66.529999,66.510002,66.690002,66.5,13900,924990
20230719,2023.07.19T14:31:00.000,66.510002,66.5,66.610001,66.5,18619,1238255.41
20230719,2023.07.19T15:00:00.000,67.080002,67,67.080002,67,50126,3358442
20230720,2023.07.20T14:30:00.000,67.599998,67.599998,67.599998,67.5,9421,636632.6
20230720,2023.07.20T14:31:00.000,67.599998,67.540001,67.699997,67.5,5179,349967.4
20230720,2023.07.20T15:00:00.000,66.900002,66.68,66.900002,66.68,47519,3168566.92
20230721,2023.07.21T14:30:00.000,67.709999,67.760002,67.769997,67.709999,5200,352300
20230721,2023.07.21T14:31:00.000,67.769997,67.75,67.769997,67.75,3500,237154
20230721,2023.07.21T15:00:00.000,67.510002,67.519997,67.519997,67.510002,35274,2381700.48
20230724,2023.07.24T14:30:00.000,68.160004,68.160004,68.18,68.110001,4501,306665.18
20230724,2023.07.24T14:31:00.000,68.160004,68.029999,68.160004,68.029999,3000,204224
20230724,2023.07.24T15:00:00.000,67.910004,68,68,67.910004,31800,2162400
20230725,2023.07.25T14:30:00.000,69.779999,69.839996,69.849998,69.779999,5500,384053
20230725,2023.07.25T14:31:00.000,69.839996,69.629997,69.839996,69.629997,5400,376288
20230725,2023.07.25T15:00:00.000,69.650002,69.650002,69.650002,69.650002,41000,2855650
20230726,2023.07.26T14:30:00.000,71.300003,71.290001,71.300003,71.290001,6600,470564
20230726,2023.07.26T14:31:00.000,71.290001,71.099998,71.290001,71.099998,9500,676271
20230726,2023.07.26T15:00:00.000,72.199997,72.190002,72.199997,72.190002,94800,6843612
20230727,2023.07.27T14:30:00.000,69.239998,68.989998,69.239998,68.989998,2400,165651
20230727,2023.07.27T14:31:00.000,68.989998,68.709999,68.989998,68.690002,3500,240868
20230727,2023.07.27T15:00:00.000,68.709999,68.760002,68.760002,68.709999,27000,1856520
20230728,2023.07.28T14:30:00.000,67.660004,67.660004,67.660004,67.660004,2700,182728
20230728,2023.07.28T14:31:00.000,67.660004,67.739998,67.739998,67.660004,1300,88064
20230728,2023.07.28T15:00:00.000,67.639999,67.639999,67.639999,67.639999,27856,1884179.84
20230731,2023.07.31T14:30:00.000,65.620003,65.610001,65.650002,65.610001,7400,485642
20230731,2023.07.31T14:31:00.000,65.610001,65.580002,65.610001,65.559998,6600,432936
20230731,2023.07.31T15:00:00.000,65.760002,65.760002,65.760002,65.760002,45500,2992080
20230801,2023.08.01T14:30:00.000,66.160004,65.919998,66.160004,65.919998,6100,402801
20230801,2023.08.01T14:31:00.000,65.919998,65.949997,65.949997,65.900002,300,19785
20230801,2023.08.01T15:00:00.000,66.190002,66.190002,66.190002,66.190002,31600,2091604
20230802,2023.08.02T14:30:00.000,69.230003,69.25,69.25,69.18,6900,477671
20230802,2023.08.02T14:31:00.000,69.260002,69.339996,69.349998,69.25,5700,394905
20230802,2023.08.02T15:00:00.000,70.230003,70.279999,70.279999,70.230003,57800,4062184
20230803,2023.08.03T14:30:00.000,69.739998,69.830002,69.830002,69.739998,300,20936
20230803,2023.08.03T14:31:00.000,69.82,69.870003,69.870003,69.82,1300,90804
20230803,2023.08.03T15:00:00.000,69.669998,69.699997,69.699997,69.669998,18300,1275510
20230804,2023.08.04T14:30:00.000,67.970001,67.910004,67.970001,67.910004,1300,88318
20230804,2023.08.04T14:31:00.000,67.940002,67.900002,67.940002,67.860001,4000,271569
20230804,2023.08.04T15:00:00.000,67.949997,67.900002,67.949997,67.900002,24700,1677130
20230807,2023.08.07T14:30:00.000,66.720001,66.779999,66.790001,66.720001,2100,140187
20230807,2023.08.07T14:31:00.000,66.779999,66.760002,66.779999,66.75,600,40051
20230807,2023.08.07T15:00:00.000,66.669998,66.68,66.68,66.669998,18400,1226912
20230808,2023.08.08T14:30:00.000,67.269997,67.449997,67.449997,67.269997,17800,1198869
20230808,2023.08.08T14:31:00.000,67.459999,67.540001,67.540001,67.449997,20100,1356399
20230808,2023.08.08T15:00:00.000,67.739998,67.809998,67.809998,67.739998,40046,2715519.26
20230809,2023.08.09T14:30:00.000,68.18,68.25,68.260002,68.18,4356,297157.08
20230809,2023.08.09T14:31:00.000,68.260002,68.199997,68.260002,68.199997,6200,423053
20230809,2023.08.09T15:00:00.000,69.699997,69.709999,69.709999,69.699997,81200,5660452
20230810,2023.08.10T14:30:00.000,71.290001,71.239998,71.290001,71.209999,15900,1133072.74
20230810,2023.08.10T14:31:00.000,71.199997,70.879997,71.199997,70.870003,10500,745835
20230810,2023.08.10T15:00:00.000,69.879997,69.870003,69.879997,69.870003,32415,2264836.05
20230811,2023.08.11T14:30:00.000,69.720001,69.900002,69.900002,69.709999,7515,524294.65
20230811,2023.08.11T14:31:00.000,69.900002,69.93,69.93,69.900002,1800,125875
20230811,2023.08.11T15:00:00.000,69.940002,69.980003,69.980003,69.940002,23000,1609540
20230814,2023.08.14T14:30:00.000,72.089996,72.019997,72.089996,72.010002,10692,770332.92
20230814,2023.08.14T14:31:00.000,72.010002,72,72.010002,71.980003,8608,619791.16
20230814,2023.08.14T15:00:00.000,72.879997,72.900002,72.900002,72.879997,68300,4979070
20230815,2023.08.15T14:30:00.000,72.400002,72.489998,72.489998,72.400002,7800,564860
20230815,2023.08.15T14:31:00.000,72.459999,72.459999,72.489998,72.459999,5700,413081
20230815,2023.08.15T15:00:00.000,73.809998,73.879997,73.879997,73.809998,63300,4676604
20230816,2023.08.16T14:30:00.000,70.839996,70.82,70.839996,70.82,2000,141650
20230816,2023.08.16T14:31:00.000,70.830002,70.809998,70.830002,70.800003,5400,382407
20230816,2023.08.16T15:00:00.000,69.949997,69.919998,69.949997,69.919998,39900,2789808
20230817,2023.08.17T14:30:00.000,70.699997,70.800003,70.849998,70.68,14324,1013501.24
20230817,2023.08.17T14:31:00.000,70.800003,70.779999,70.830002,70.779999,11800,835437
20230817,2023.08.17T15:00:00.000,71,70.989998,71,70.989998,22000,1561780
20230818,2023.08.18T14:30:00.000,71.900002,71.949997,71.989998,71.900002,8100,582734
20230818,2023.08.18T14:31:00.000,71.949997,71.989998,71.989998,71.949997,13079,941442.21
20230818,2023.08.18T15:00:00.000,71.400002,71.449997,71.449997,71.400002,22900,1636205
20230821,2023.08.21T14:30:00.000,72,71.949997,72,71.949997,8400,604609
20230821,2023.08.21T14:31:00.000,71.949997,71.900002,71.949997,71.879997,5700,409944
20230821,2023.08.21T15:00:00.000,72.050003,72.089996,72.089996,72.050003,27201,1960920.09
20230822,2023.08.22T14:30:00.000,67.849998,67.849998,67.849998,67.760002,3000,203446
20230822,2023.08.22T14:31:00.000,67.849998,67.790001,68.190002,67.790001,5400,367225.36
20230822,2023.08.22T15:00:00.000,67.879997,67.989998,67.989998,67.879997,17600,1196624
20230823,2023.08.23T14:30:00.000,67.949997,68.379997,68.379997,67.910004,15700,1068121
20230823,2023.08.23T14:31:00.000,68.470001,68.57,68.57,68.470001,20200,1383853.22
20230823,2023.08.23T15:00:00.000,66.720001,66.410004,66.720001,66.410004,22000,1461020
20230824,2023.08.24T14:30:00.000,67.769997,67.730003,67.769997,67.730003,700,47435
20230824,2023.08.24T14:31:00.000,67.730003,67.720001,67.900002,67.699997,12900,874495
20230824,2023.08.24T15:00:00.000,68.25,68.290001,68.290001,68.25,25100,1714079
20230825,2023.08.25T14:30:00.000,64,64.099998,64.190002,64,3600,230807
20230825,2023.08.25T14:31:00.000,64.099998,64.199997,64.199997,64.099998,2900,186184
20230825,2023.08.25T15:00:00.000,64.029999,64.029999,64.029999,64.029999,24700,1581541
20230828,2023.08.28T14:30:00.000,63.299999,63.290001,63.299999,63.279999,6700,424036
20230828,2023.08.28T14:31:00.000,63.290001,63.290001,63.290001,63.259998,2300,145554
20230828,2023.08.28T15:00:00.000,61.970001,61.950001,61.970001,61.950001,12000,743400
20230829,2023.08.29T14:30:00.000,65.75,65.660004,65.75,65.660004,5100,334980
20230829,2023.08.29T14:31:00.000,65.660004,65.720001,65.790001,65.660004,13600,893358
20230829,2023.08.29T15:00:00.000,66.57,66.57,66.57,66.57,39500,2629515
20230830,2023.08.30T14:30:00.000,68.550003,68.400002,68.57,68.400002,5700,390491
20230830,2023.08.30T14:31:00.000,68.400002,68.57,68.57,68.400002,6017,412187.5
20230830,2023.08.30T15:00:00.000,68.419998,68.400002,68.419998,68.400002,23300,1593720
20230831,2023.08.31T14:30:00.000,67.809998,67.809998,67.82,67.809998,1700,115286
20230831,2023.08.31T14:31:00.000,67.809998,67.800003,67.809998,67.790001,1100,74583
20230831,2023.08.31T15:00:00.000,68,68,68,68,7200,489600
20230901,2023.09.01T14:30:00.000,68.019997,68.080002,68.080002,68.019997,700,47623
20230901,2023.09.01T14:31:00.000,68.080002,67.980003,68.080002,67.959999,3300,224349
20230901,2023.09.01T15:00:00.000,68.379997,68.230003,68.379997,68.230003,32400,2210652
20230904,2023.09.04T14:30:00.000,67.309998,67.300003,67.309998,67.25,4900,329661
20230904,2023.09.04T14:31:00.000,67.300003,67.32,67.32,67.269997,4500,302864
20230904,2023.09.04T15:00:00.000,67.190002,67.150002,67.190002,67.150002,13200,886380
20230905,2023.09.05T14:30:00.000,66.099998,66.019997,66.099998,66.019997,4900,323945
20230905,2023.09.05T14:31:00.000,66.019997,66.040001,66.279999,66.019997,4000,264506
20230905,2023.09.05T15:00:00.000,66.57,66.57,66.57,66.57,10200,679014
20230906,2023.09.06T14:30:00.000,67.860001,67.830002,67.860001,67.830002,1800,122102
20230906,2023.09.06T14:31:00.000,67.830002,67.849998,67.849998,67.830002,800,54275
20230906,2023.09.06T15:00:00.000,67.93,67.910004,67.93,67.910004,13800,937158
