Date,Time,Open,Close,High,Low,Volume,Amount
20231101,2023.11.01T14:30:00.000,40.169998,40.220001,40.220001,40.16,131748,5293769
20231101,2023.11.01T14:31:00.000,40.220001,40.5,40.5,40.220001,81884,3302199
20231101,2023.11.01T15:00:00.000,39.990002,39.990002,39.990002,39.990002,525600,21018744
20231102,2023.11.02T14:30:00.000,38.040001,37.880001,38.040001,37.880001,102600,3895536
20231102,2023.11.02T14:31:00.000,37.889999,37.959999,37.959999,37.869999,140092,5308056
20231102,2023.11.02T15:00:00.000,38.900002,38.98,38.98,38.900002,669582,26100307
20231103,2023.11.03T14:30:00.000,35.610001,35.43,35.610001,35.43,224200,7969949
20231103,2023.11.03T14:31:00.000,35.41,35.299999,35.41,35.299999,239700,8471580
20231103,2023.11.03T15:00:00.000,34.439999,34.439999,34.439999,34.439999,850010,29274345
20231106,2023.11.06T14:30:00.000,32.66,32.759998,32.759998,32.630001,59152,1931932
20231106,2023.11.06T14:31:00.000,32.700001,32.73,32.75,32.700001,41628,1362595
20231106,2023.11.06T15:00:00.000,32.470001,32.459999,32.470001,32.459999,750544,24362659
20231107,2023.11.07T14:30:00.000,32.509998,32.470001,32.509998,32.459999,103754,3369103
20231107,2023.11.07T14:31:00.000,32.470001,32.459999,32.470001,32.459999,87900,2853338
20231107,2023.11.07T15:00:00.000,31.91,31.91,31.91,31.91,488155,15577026
20231108,2023.11.08T14:30:00.000,30.389999,30.33,30.389999,30.33,46843,1422175
20231108,2023.11.08T14:31:00.000,30.33,30.280001,30.33,30.280001,31300,948513
20231108,2023.11.08T15:00:00.000,30.02,30.02,30.02,30.02,522300,15679446
20231109,2023.11.09T14:30:00.000,28.620001,28.639999,28.639999,28.6,87976,2517658
20231109,2023.11.09T14:31:00.000,28.629999,28.620001,28.639999,28.6,143892,4116832
20231109,2023.11.09T15:00:00.000,28.299999,28.290001,28.299999,28.290001,422900,11963841
20231110,2023.11.10T14:30:00.000,28.469999,28.48,28.48,28.459999,32600,928058
20231110,2023.11.10T14:31:00.000,28.469999,28.469999,28.48,28.459999,28200,802887
20231110,2023.11.10T15:00:00.000,28.42,28.41,28.42,28.41,259110,7361315
20231113,2023.11.13T14:30:00.000,28.58,28.559999,28.59,28.559999,42600,1217515
20231113,2023.11.13T14:31:00.000,28.559999,28.57,28.57,28.559999,25730,734957
20231113,2023.11.13T15:00:00.000,28.67,28.67,28.67,28.67,222899,6390514
20231114,2023.11.14T14:30:00.000,28.129999,28.15,28.15,28.129999,27800,782252
20231114,2023.11.14T14:31:00.000,28.15,28.129999,28.15,28.129999,64483,1814324
20231114,2023.11.14T15:00:00.000,28.16,28.16,28.16,28.16,213728,6018581
20231115,2023.11.15T14:30:00.000,28.860001,28.879999,28.879999,28.860001,73100,2110663
20231115,2023.11.15T14:31:00.000,28.879999,28.9,28.9,28.879999,95700,2764459
20231115,2023.11.15T15:00:00.000,29.34,29.34,29.34,29.34,528624,15509828
20231116,2023.11.16T14:30:00.000,28.93,28.940001,28.940001,28.93,16300,471661
20231116,2023.11.16T14:31:00.000,28.940001,28.959999,28.959999,28.940001,18500,535645
