Date,Time,Open,Close,High,Low,Volume,Amount
20221201,2022.12.01T14:30:00.000,5.23,5.23,5.23,5.23,0,0
20221201,2022.12.01T14:31:00.000,5.23,5.24,5.24,5.23,7600,39790
20221201,2022.12.01T15:00:00.000,5.24,5.23,5.24,5.23,113882,595603
20221202,2022.12.02T14:30:00.000,5.27,5.27,5.27,5.27,3213,16932
20221202,2022.12.02T14:31:00.000,5.27,5.26,5.27,5.26,25700,135225
20221202,2022.12.02T15:00:00.000,5.28,5.29,5.4,5.23,-205257,-999163
20221207,2022.12.07T14:30:00.000,5.26,5.25,5.26,5.25,33804,177495
20221207,2022.12.07T14:31:00.000,5.25,5.25,5.25,5.25,0,0
20221207,2022.12.07T15:00:00.000,5.25,5.25,5.25,5.25,48214,253123
20221208,2022.12.08T14:30:00.000,5.16,5.16,5.17,5.16,3000,15490
20221208,2022.12.08T14:31:00.000,5.16,5.16,5.17,5.16,3921,20252
20221208,2022.12.08T15:00:00.000,5.16,5.16,5.16,5.16,73869,381164
20221209,2022.12.09T14:30:00.000,5.23,5.23,5.23,5.23,0,0
20221209,2022.12.09T14:31:00.000,5.23,5.23,5.24,5.23,1350,7066
20221209,2022.12.09T15:00:00.000,5.24,5.23,5.24,5.23,26027,136121
20221212,2022.12.12T14:30:00.000,5.17,5.16,5.17,5.16,4170,21531
20221212,2022.12.12T14:31:00.000,5.16,5.16,5.16,5.16,45562,235100
20221212,2022.12.12T15:00:00.000,5.16,5.16,5.16,5.16,23252,119981
20221213,2022.12.13T14:30:00.000,5.12,5.12,5.12,5.12,42700,218269
20221213,2022.12.13T14:31:00.000,5.12,5.11,5.12,5.11,168586,861474
20221213,2022.12.13T15:00:00.000,5.1,5.1,5.1,5.1,23997,122385
20221214,2022.12.14T14:30:00.000,5.08,5.08,5.09,5.08,6623,33661
20221214,2022.12.14T14:31:00.000,5.08,5.08,5.08,5.08,0,0
20221214,2022.12.14T15:00:00.000,5.1,5.1,5.1,5.1,132575,676133
20221215,2022.12.15T14:30:00.000,5.11,5.12,5.12,5.11,51000,261120
20221215,2022.12.15T14:31:00.000,5.12,5.11,5.12,5.11,500,2555
20221215,2022.12.15T15:00:00.000,5.11,5.12,5.12,5.11,21989,112584
20221216,2022.12.16T14:30:00.000,5.01,5.01,5.01,5.01,700,3507
20221216,2022.12.16T14:31:00.000,5.01,5.01,5.01,5.01,0,0
20221216,2022.12.16T15:00:00.000,5.01,5.01,5.01,5.01,87380,437774
20221219,2022.12.19T14:30:00.000,4.87,4.87,4.87,4.86,3500,17020
20221219,2022.12.19T14:31:00.000,4.87,4.86,4.87,4.86,5200,25272
20221219,2022.12.19T15:00:00.000,4.87,4.87,4.87,4.87,15051,73298
20221220,2022.12.20T14:30:00.000,4.91,4.91,4.91,4.91,24889,122205
20221220,2022.12.20T14:31:00.000,4.91,4.91,4.91,4.91,0,0
20221220,2022.12.20T15:00:00.000,4.89,4.91,4.91,4.89,14823,72781
20230103,2023.01.03T14:30:00.000,4.91,4.91,4.91,4.91,11100,54501
20230103,2023.01.03T14:31:00.000,4.91,4.92,4.92,4.91,27521,135253
20230103,2023.01.03T15:00:00.000,4.9,4.9,4.9,4.9,38178,187072
20230104,2023.01.04T14:30:00.000,4.88,4.88,4.88,4.88,0,0
20230104,2023.01.04T14:31:00.000,4.88,4.88,4.88,4.88,0,0
20230104,2023.01.04T15:00:00.000,4.89,4.9,4.9,4.89,28825,141243
20230105,2023.01.05T14:30:00.000,4.9,4.9,4.9,4.9,1100,5390
20230105,2023.01.05T14:31:00.000,4.9,4.91,4.91,4.9,9847,48349
20230105,2023.01.05T15:00:00.000,4.91,4.91,4.91,4.91,13493,66251
20230106,2023.01.06T14:30:00.000,4.92,4.92,4.92,4.92,1300,6396
20230106,2023.01.06T14:31:00.000,4.92,4.92,4.92,4.92,0,0
20230106,2023.01.06T15:00:00.000,4.92,4.91,4.92,4.91,38268,187896
20230109,2023.01.09T14:30:00.000,4.92,4.92,4.92,4.92,3200,15744
20230109,2023.01.09T14:31:00.000,4.92,4.92,4.92,4.92,19986,98331
20230109,2023.01.09T15:00:00.000,4.93,4.92,4.93,4.92,13429,66070
20230110,2023.01.10T14:30:00.000,4.89,4.9,4.9,4.89,7000,34300
20230110,2023.01.10T14:31:00.000,4.9,4.89,4.9,4.89,22132,108243
20230110,2023.01.10T15:00:00.000,4.9,4.89,4.9,4.89,28454,139140
20230111,2023.01.11T14:30:00.000,4.82,4.82,4.82,4.82,108373,522358
20230111,2023.01.11T14:31:00.000,4.82,4.81,4.82,4.81,8400,40483
20230111,2023.01.11T15:00:00.000,4.81,4.81,4.81,4.81,11600,55796
20230112,2023.01.12T14:30:00.000,4.86,4.86,4.86,4.86,400,1944
20230112,2023.01.12T14:31:00.000,4.86,4.86,4.86,4.86,800,3888
20230112,2023.01.12T15:00:00.000,4.83,4.82,4.83,4.82,23774,114590
20230113,2023.01.13T14:30:00.000,4.84,4.85,4.85,4.84,200,970
20230113,2023.01.13T14:31:00.000,4.85,4.85,4.85,4.85,0,0
20230113,2023.01.13T15:00:00.000,4.86,4.86,4.86,4.86,39794,193399
20230116,2023.01.16T14:30:00.000,4.94,4.94,4.94,4.94,0,0
20230116,2023.01.16T14:31:00.000,4.94,4.94,4.94,4.94,0,0
20230116,2023.01.16T15:00:00.000,4.97,4.96,4.97,4.96,41436,205523
20230117,2023.01.17T14:30:00.000,4.97,4.98,4.98,4.97,1200,5976
20230117,2023.01.17T14:31:00.000,4.98,4.98,4.98,4.98,200,996
20230117,2023.01.17T15:00:00.000,4.98,4.97,4.98,4.97,13617,67676
20230118,2023.01.18T14:30:00.000,4.97,4.98,4.98,4.97,1166,5807
20230118,2023.01.18T14:31:00.000,4.98,4.98,4.98,4.98,0,0
20230118,2023.01.18T15:00:00.000,4.98,4.98,4.98,4.98,17633,87812
20230119,2023.01.19T14:30:00.000,5.08,5.08,5.08,5.08,1400,7110
20230119,2023.01.19T14:31:00.000,5.08,5.08,5.08,5.08,23536,119563
20230119,2023.01.19T15:00:00.000,5.09,5.08,5.09,5.08,26714,135707
20230120,2023.01.20T14:30:00.000,5.11,5.11,5.11,5.11,2000,10220
20230120,2023.01.20T14:31:00.000,5.11,5.11,5.11,5.11,2000,10220
20230120,2023.01.20T15:00:00.000,5.11,5.12,5.12,5.11,138286,708024
20230130,2023.01.30T14:30:00.000,5.22,5.22,5.22,5.22,53800,280328
20230130,2023.01.30T14:31:00.000,5.22,5.21,5.22,5.21,3400,17714
20230130,2023.01.30T15:00:00.000,5.21,5.21,5.21,5.21,41600,216736
20230131,2023.01.31T14:30:00.000,5.27,5.26,5.27,5.26,42269,222750
20230131,2023.01.31T14:31:00.000,5.26,5.27,5.27,5.26,11500,60590
20230131,2023.01.31T15:00:00.000,5.25,5.25,5.25,5.25,175086,919202
20230201,2023.02.01T14:30:00.000,5.33,5.34,5.34,5.33,15600,83258
20230201,2023.02.01T14:31:00.000,5.34,5.34,5.34,5.34,5200,27768
20230201,2023.02.01T15:00:00.000,5.35,5.36,5.36,5.35,371319,1990270
20230202,2023.02.02T14:30:00.000,5.33,5.33,5.33,5.33,1200,6396
20230202,2023.02.02T14:31:00.000,5.33,5.33,5.33,5.33,12631,67323
20230202,2023.02.02T15:00:00.000,5.32,5.33,5.33,5.32,40574,216260
20230203,2023.02.03T14:30:00.000,5.31,5.32,5.32,5.31,3234,17198
20230203,2023.02.03T14:31:00.000,5.32,5.32,5.32,5.31,27119,144097
20230203,2023.02.03T15:00:00.000,5.31,5.32,5.32,5.31,50511,268719
20230206,2023.02.06T14:30:00.000,5.26,5.27,5.27,5.26,600,3162
20230206,2023.02.06T14:31:00.000,5.27,5.27,5.27,5.27,4400,23188
20230206,2023.02.06T15:00:00.000,5.26,5.26,5.26,5.26,131796,693246
20230207,2023.02.07T14:30:00.000,5.48,5.48,5.48,5.48,30500,167140
20230207,2023.02.07T14:31:00.000,5.48,5.49,5.49,5.48,29400,161148
20230207,2023.02.07T15:00:00.000,5.46,5.45,5.46,5.45,329967,1798320
20230208,2023.02.08T14:30:00.000,5.46,5.46,5.47,5.46,52886,288765
20230208,2023.02.08T14:31:00.000,5.46,5.46,5.47,5.46,15000,82020
20230208,2023.02.08T15:00:00.000,5.45,5.45,5.45,5.45,110899,604399
20230209,2023.02.09T14:30:00.000,5.48,5.48,5.48,5.47,40412,221456
20230209,2023.02.09T14:31:00.000,5.48,5.47,5.48,5.47,53704,294246
20230209,2023.02.09T15:00:00.000,5.47,5.48,5.48,5.47,39145,214515
20230210,2023.02.10T14:30:00.000,5.54,5.53,5.54,5.53,1800,9966
20230210,2023.02.10T14:31:00.000,5.54,5.54,5.54,5.54,90311,501132
20230210,2023.02.10T15:00:00.000,5.56,5.55,5.56,5.55,110860,615273
20230213,2023.02.13T14:30:00.000,5.51,5.51,5.51,5.51,7000,38570
20230213,2023.02.13T14:31:00.000,5.51,5.5,5.51,5.5,101200,556610
20230213,2023.02.13T15:00:00.000,5.52,5.51,5.52,5.51,59569,328226
20230214,2023.02.14T14:30:00.000,5.46,5.46,5.46,5.46,42892,234190
20230214,2023.02.14T14:31:00.000,5.46,5.46,5.47,5.45,80884,441617
20230214,2023.02.14T15:00:00.000,5.46,5.47,5.47,5.46,15406,84271
20230215,2023.02.15T14:30:00.000,5.46,5.47,5.47,5.46,4158,22722
20230215,2023.02.15T14:31:00.000,5.46,5.46,5.46,5.46,20000,109200
20230215,2023.02.15T15:00:00.000,5.48,5.48,5.48,5.48,53700,294276
20230216,2023.02.16T14:30:00.000,5.31,5.32,5.32,5.31,47668,253282
20230216,2023.02.16T14:31:00.000,5.32,5.31,5.32,5.31,35001,185920
20230216,2023.02.16T15:00:00.000,5.32,5.31,5.32,5.31,37320,198169
20230217,2023.02.17T14:30:00.000,5.3,5.31,5.31,5.3,200,1062
20230217,2023.02.17T14:31:00.000,5.3,5.3,5.31,5.3,3900,20691
20230217,2023.02.17T15:00:00.000,5.3,5.3,5.3,5.3,48978,259583
20230220,2023.02.20T14:30:00.000,5.33,5.33,5.33,5.33,2500,13325
20230220,2023.02.20T14:31:00.000,5.33,5.33,5.33,5.33,24593,131080
20230220,2023.02.20T15:00:00.000,5.34,5.33,5.34,5.33,18105,96500
20230221,2023.02.21T14:30:00.000,5.3,5.29,5.3,5.29,3800,20128
20230221,2023.02.21T14:31:00.000,5.29,5.3,5.3,5.29,6000,31800
20230221,2023.02.21T15:00:00.000,5.3,5.32,5.32,5.3,54667,290829
20230222,2023.02.22T14:30:00.000,5.31,5.31,5.31,5.3,139607,740238
20230222,2023.02.22T14:31:00.000,5.31,5.3,5.31,5.3,18967,100705
20230222,2023.02.22T15:00:00.000,5.34,5.33,5.34,5.33,54097,288337
20230223,2023.02.23T14:30:00.000,5.38,5.38,5.38,5.38,200,1076
20230223,2023.02.23T14:31:00.000,5.38,5.38,5.38,5.38,500,2690
