Date,Time,Open,Close,High,Low,Volume,Amount
20190102,2019.01.02T14:50:00.000,5.28,5.28,5.29,5.28,182800,965382
20190102,2019.01.02T14:51:00.000,5.28,5.27,5.28,5.27,161500,851306
20190102,2019.01.02T15:00:00.000,5.27,5.27,5.27,5.27,532900,2808383
20190103,2019.01.03T14:50:00.000,5.17,5.18,5.18,5.16,99600,515611
20190103,2019.01.03T14:51:00.000,5.18,5.17,5.18,5.17,63100,326410
20190103,2019.01.03T15:00:00.000,5.2,5.2,5.2,5.2,392500,2041000
20190104,2019.01.04T14:50:00.000,5.56,5.55,5.56,5.55,143600,797824
20190104,2019.01.04T14:51:00.000,5.55,5.54,5.55,5.54,295700,1639755
20190104,2019.01.04T15:00:00.000,5.52,5.52,5.52,5.52,513400,2833968
20190107,2019.01.07T14:50:00.000,5.56,5.57,5.57,5.56,336200,1872005
20190107,2019.01.07T14:51:00.000,5.57,5.56,5.57,5.56,316700,1763393
20190107,2019.01.07T15:00:00.000,5.55,5.55,5.55,5.55,422000,2342100
20190108,2019.01.08T14:50:00.000,5.57,5.56,5.57,5.56,173000,962397
20190108,2019.01.08T14:51:00.000,5.56,5.56,5.57,5.56,157300,875438
20190108,2019.01.08T15:00:00.000,5.56,5.56,5.56,5.56,374400,2081664
20190109,2019.01.09T14:50:00.000,5.49,5.49,5.5,5.49,47300,259947
20190109,2019.01.09T14:51:00.000,5.49,5.5,5.5,5.49,104100,572254
20190109,2019.01.09T15:00:00.000,5.48,5.47,5.48,5.47,474400,2594968
20190110,2019.01.10T14:50:00.000,5.44,5.44,5.45,5.44,92400,502658
20190110,2019.01.10T14:51:00.000,5.45,5.44,5.45,5.43,225700,1226287
20190110,2019.01.10T15:00:00.000,5.43,5.43,5.43,5.43,222500,1208175
20190111,2019.01.11T14:50:00.000,5.45,5.45,5.46,5.45,129200,704146
20190111,2019.01.11T14:51:00.000,5.45,5.45,5.46,5.45,167100,910829
20190111,2019.01.11T15:00:00.000,5.47,5.47,5.47,5.47,417500,2283725
20190114,2019.01.14T14:50:00.000,5.32,5.33,5.33,5.32,46300,246676
20190114,2019.01.14T14:51:00.000,5.33,5.32,5.33,5.32,74200,395182
20190114,2019.01.14T15:00:00.000,5.33,5.33,5.33,5.33,139700,744601
20190115,2019.01.15T14:50:00.000,5.51,5.51,5.51,5.5,122500,674815
20190115,2019.01.15T14:51:00.000,5.51,5.51,5.51,5.5,81600,449273
20190115,2019.01.15T15:00:00.000,5.52,5.52,5.52,5.52,465800,2571216
20190116,2019.01.16T14:50:00.000,5.42,5.42,5.42,5.42,15700,85101
20190116,2019.01.16T14:51:00.000,5.42,5.43,5.43,5.42,55600,301471
20190116,2019.01.16T15:00:00.000,5.41,5.41,5.41,5.41,138100,747121
20190117,2019.01.17T14:50:00.000,5.38,5.38,5.38,5.36,59100,317378
20190117,2019.01.17T14:51:00.000,5.38,5.37,5.38,5.37,68700,368991
20190117,2019.01.17T15:00:00.000,5.39,5.39,5.39,5.39,149700,806883
20190118,2019.01.18T14:50:00.000,5.47,5.49,5.49,5.47,288500,1580327
20190118,2019.01.18T14:51:00.000,5.49,5.48,5.49,5.47,66700,365507
20190118,2019.01.18T15:00:00.000,5.49,5.49,5.49,5.49,218350,1198741
20190121,2019.01.21T14:50:00.000,5.48,5.48,5.49,5.48,73900,405162
20190121,2019.01.21T14:51:00.000,5.48,5.48,5.49,5.48,44400,243345
20190121,2019.01.21T15:00:00.000,5.5,5.5,5.5,5.5,346000,1903000
20190122,2019.01.22T14:50:00.000,5.41,5.41,5.41,5.4,32800,177305
20190122,2019.01.22T14:51:00.000,5.41,5.41,5.41,5.4,33200,179470
20190122,2019.01.22T15:00:00.000,5.41,5.41,5.41,5.41,130700,707087
20190123,2019.01.23T14:50:00.000,5.4,5.4,5.41,5.4,56000,302420
20190123,2019.01.23T14:51:00.000,5.4,5.4,5.41,5.4,67200,362930
20190123,2019.01.23T15:00:00.000,5.43,5.43,5.43,5.43,178900,971427
20190124,2019.01.24T14:50:00.000,5.36,5.35,5.36,5.35,267600,1432210
20190124,2019.01.24T14:51:00.000,5.35,5.34,5.36,5.34,101700,543591
20190124,2019.01.24T15:00:00.000,5.33,5.33,5.33,5.33,354000,1886820
20190125,2019.01.25T14:50:00.000,5.33,5.32,5.34,5.32,94200,501875
20190125,2019.01.25T14:51:00.000,5.32,5.32,5.33,5.32,28300,150684
20190125,2019.01.25T15:00:00.000,5.32,5.32,5.32,5.32,112700,599564
20190128,2019.01.28T14:50:00.000,5.29,5.29,5.3,5.29,26500,140209
20190128,2019.01.28T14:51:00.000,5.29,5.29,5.29,5.29,16400,86796
20190128,2019.01.28T15:00:00.000,5.28,5.27,5.28,5.27,124400,655588
20190129,2019.01.29T14:50:00.000,5.15,5.15,5.15,5.14,6500,33472
20190129,2019.01.29T14:51:00.000,5.15,5.14,5.15,5.14,36800,189417
20190129,2019.01.29T15:00:00.000,5.14,5.14,5.14,5.14,82600,424564
20190130,2019.01.30T14:50:00.000,5.13,5.14,5.14,5.13,33900,173937
20190130,2019.01.30T14:51:00.000,5.14,5.14,5.14,5.13,40400,207306
20190130,2019.01.30T15:00:00.000,5.13,5.13,5.13,5.13,101400,520182
20190131,2019.01.31T14:50:00.000,5.07,5.06,5.08,5.06,20100,101904
20190131,2019.01.31T14:51:00.000,5.06,5.06,5.07,5.06,25400,128591
20190131,2019.01.31T15:00:00.000,5.04,5.04,5.04,5.04,251600,1268064
20190201,2019.02.01T14:50:00.000,5.17,5.17,5.18,5.17,41100,212838
20190201,2019.02.01T14:51:00.000,5.17,5.18,5.18,5.17,53100,274664
20190201,2019.02.01T15:00:00.000,5.19,5.19,5.19,5.19,384700,1996593
20190211,2019.02.11T14:50:00.000,5.33,5.33,5.33,5.32,59500,316951
20190211,2019.02.11T14:51:00.000,5.33,5.32,5.33,5.32,42000,223557
20190211,2019.02.11T15:00:00.000,5.32,5.32,5.32,5.32,116200,618184
20190212,2019.02.12T14:50:00.000,5.36,5.37,5.37,5.36,69700,374192
20190212,2019.02.12T14:51:00.000,5.37,5.37,5.37,5.36,53300,286151
20190212,2019.02.12T15:00:00.000,5.39,5.39,5.39,5.39,302600,1631014
20190213,2019.02.13T14:50:00.000,5.44,5.44,5.45,5.44,124700,678472
20190213,2019.02.13T14:51:00.000,5.44,5.44,5.45,5.44,116500,634038
20190213,2019.02.13T15:00:00.000,5.44,5.45,5.45,5.44,265200,1445340
20190214,2019.02.14T14:50:00.000,5.44,5.44,5.44,5.44,42200,229568
20190214,2019.02.14T14:51:00.000,5.44,5.44,5.44,5.43,44400,241326
20190214,2019.02.14T15:00:00.000,5.44,5.44,5.44,5.44,183300,997152
20190215,2019.02.15T14:50:00.000,5.41,5.41,5.42,5.41,70200,380026
20190215,2019.02.15T14:51:00.000,5.41,5.42,5.42,5.41,44400,240279
20190215,2019.02.15T15:00:00.000,5.39,5.39,5.39,5.39,222500,1199275
20190218,2019.02.18T14:50:00.000,5.51,5.52,5.52,5.51,270400,1491675
20190218,2019.02.18T14:51:00.000,5.51,5.51,5.52,5.51,132600,731418
20190218,2019.02.18T15:00:00.000,5.54,5.54,5.54,5.54,235300,1303562
