Date,Time,Open,Close,High,Low,Volume,Amount
20220921,2022.09.21T09:31:00.000,29.7701,29.8789,30.8281,29.6614,519243.0,15754075.0
20220921,2022.09.21T15:00:00.000,28.732,28.9495,28.9495,28.732,46575.0,1363716.0
20220922,2022.09.22T09:31:00.000,28.3662,28.5046,28.5046,27.8916,309319.0,8844338.0
20220922,2022.09.22T15:00:00.000,28.9297,28.9693,28.9693,28.9297,47473.0,1390959.0
20220923,2022.09.23T09:31:00.000,28.643,28.6727,28.821,28.5441,145549.0,4220002.0
20220923,2022.09.23T15:00:00.000,28.0498,28.0498,28.0498,28.0498,84139.0,2387023.0
20220926,2022.09.26T09:31:00.000,27.1402,26.8633,27.1402,26.7941,341565.0,9336897.0
20220926,2022.09.26T15:00:00.000,26.6952,26.6952,26.6952,26.6952,30537.0,824499.0
20220927,2022.09.27T09:31:00.000,26.4481,26.7447,26.8436,26.2899,48515.0,1300749.0
20220927,2022.09.27T15:00:00.000,26.5964,26.5964,26.5964,26.5964,57226.0,1539379.0
20220928,2022.09.28T09:31:00.000,26.5568,26.3986,26.5568,26.3887,32999.0,884531.0
20220928,2022.09.28T15:00:00.000,25.6176,25.6176,25.6176,25.6176,29996.0,777196.0
20220929,2022.09.29T09:31:00.000,25.7461,25.7659,26.0031,25.7461,41156.0,1074352.0
20220929,2022.09.29T15:00:00.000,24.5893,24.5893,24.5893,24.5893,30357.0,754978.0
20220930,2022.09.30T09:31:00.000,24.3718,24.6585,24.6882,24.3718,22099.0,548765.0
20220930,2022.09.30T15:00:00.000,23.7785,23.7785,23.7785,23.7785,42249.0,1016089.0
20221010,2022.10.10T09:31:00.000,23.9269,23.7687,23.9269,23.7489,19587.0,473449.0
20221010,2022.10.10T15:00:00.000,23.0963,23.0963,23.0963,23.0963,6762.0,157961.0
20221011,2022.10.11T09:31:00.000,23.1359,23.0172,23.215,23.0172,11370.0,266006.0
20221011,2022.10.11T15:00:00.000,23.2348,23.2348,23.2348,23.2348,9962.0,234107.0
20221012,2022.10.12T09:31:00.000,23.2348,23.2348,23.2545,23.2348,5875.0,138113.0
20221012,2022.10.12T15:00:00.000,23.7785,23.7785,23.7785,23.7785,34180.0,822029.0
20221013,2022.10.13T09:31:00.000,23.6797,23.5413,23.6797,23.5314,34809.0,831842.0
20221013,2022.10.13T15:00:00.000,23.7291,23.7291,23.7291,23.7291,12083.0,289992.0
20221014,2022.10.14T09:31:00.000,23.9367,23.9664,23.9961,23.828,27894.0,675799.0
20221014,2022.10.14T15:00:00.000,24.1048,24.1048,24.1048,24.1048,56066.0,1366890.0
20221017,2022.10.17T09:31:00.000,23.9961,24.1048,24.1048,23.9269,17798.0,432038.0
20221017,2022.10.17T15:00:00.000,24.5794,24.5794,24.5794,24.5794,35220.0,875570.0
20221018,2022.10.18T09:31:00.000,24.5794,24.53,24.6387,24.4509,12313.0,306130.0
20221018,2022.10.18T15:00:00.000,24.4904,24.4904,24.4904,24.4904,9148.0,226596.0
20221019,2022.10.19T09:31:00.000,24.4904,24.5102,24.5102,24.3718,6941.0,171650.0
20221019,2022.10.19T15:00:00.000,24.1048,24.1048,24.1048,24.1048,18687.0,455590.0
20221020,2022.10.20T09:31:00.000,24.1147,24.1641,24.1641,24.1147,15870.0,387119.0
20221020,2022.10.20T15:00:00.000,24.6783,24.6783,24.6783,24.6783,39574.0,987767.0
20221021,2022.10.21T09:31:00.000,24.8266,24.6783,24.8464,24.6783,13838.0,347278.0
20221021,2022.10.21T15:00:00.000,24.3223,24.3223,24.3223,24.3223,12119.0,298128.0
20221024,2022.10.24T09:31:00.000,24.352,24.6288,24.6486,24.352,28819.0,716029.0
20221024,2022.10.24T15:00:00.000,23.8181,23.8181,23.8181,23.8181,5143.0,123895.0
20221025,2022.10.25T09:31:00.000,23.6105,23.6204,23.7093,23.6105,28535.0,681614.0
20221025,2022.10.25T15:00:00.000,23.5017,23.5017,23.5017,23.5017,7684.0,182649.0
20221026,2022.10.26T09:31:00.000,23.5017,23.5017,23.5017,23.5017,200.0,4754.0
20221026,2022.10.26T15:00:00.000,24.0949,24.0949,24.0949,24.0949,12620.0,307549.0
20221027,2022.10.27T09:31:00.000,24.5201,24.2729,24.5695,24.1444,16249.0,402665.0
20221027,2022.10.27T15:00:00.000,24.1444,24.1444,24.1444,24.1444,17394.0,424762.0
20221028,2022.10.28T09:31:00.000,24.0554,24.1048,24.1147,23.9763,4490.0,109218.0
20221028,2022.10.28T15:00:00.000,23.4127,23.4127,23.4127,23.4127,9084.0,215110.0
20221031,2022.10.31T09:31:00.000,23.4226,23.4325,23.6994,23.4226,2277.0,54306.0
20221031,2022.10.31T15:00:00.000,24.1641,24.1641,24.1641,24.1641,8750.0,213850.0
20221101,2022.11.01T09:31:00.000,24.3223,24.0949,24.3223,24.0949,17589.0,430322.0
20221101,2022.11.01T15:00:00.000,24.6387,24.6387,24.6387,24.6387,20368.0,507570.0
20221102,2022.11.02T09:31:00.000,24.619,24.5794,24.619,24.5794,8500.0,211400.0
20221102,2022.11.02T15:00:00.000,24.6684,24.6684,24.6684,24.6684,12997.0,324276.0
20221103,2022.11.03T09:31:00.000,24.5201,24.7178,24.7178,24.5201,9838.0,245057.0
20221103,2022.11.03T15:00:00.000,25.0738,25.0738,25.0738,25.0738,13762.0,349004.0
20221104,2022.11.04T09:31:00.000,24.9156,25.1627,25.1924,24.9156,25872.0,657500.0
20221104,2022.11.04T15:00:00.000,25.8944,25.8944,25.8944,25.8944,20392.0,534067.0
20221107,2022.11.07T09:31:00.000,25.8746,26.0526,26.1416,25.845,23043.0,603644.0
20221107,2022.11.07T15:00:00.000,26.2207,26.2207,26.2207,26.2207,25533.0,677136.0
20221108,2022.11.08T09:31:00.000,26.1712,26.2998,26.3096,26.1712,29506.0,783308.0
20221108,2022.11.08T15:00:00.000,26.28,26.28,26.28,26.28,16968.0,451010.0
20221109,2022.11.09T09:31:00.000,26.4184,26.4184,26.4678,26.3591,19104.0,510546.0
20221109,2022.11.09T15:00:00.000,27.0017,27.0017,27.0017,27.0017,28904.0,789368.0
20221110,2022.11.10T09:31:00.000,27.0314,27.1599,27.1599,26.9919,38055.0,1042145.0
20221110,2022.11.10T15:00:00.000,26.4975,26.4975,26.4975,26.4975,15992.0,428586.0
20221111,2022.11.11T09:31:00.000,26.9128,27.0314,27.0413,26.8436,43773.0,1192446.0
20221111,2022.11.11T15:00:00.000,25.8845,25.8845,25.8845,25.8845,15564.0,407466.0
20221114,2022.11.14T09:31:00.000,25.9933,25.8548,26.013,25.8351,46358.0,1218361.0
20221114,2022.11.14T15:00:00.000,25.6571,25.6571,25.6571,25.6571,10850.0,281557.0
20221115,2022.11.15T09:31:00.000,25.6571,25.6571,25.6571,25.6571,200.0,5190.0
20221115,2022.11.15T15:00:00.000,26.2108,26.2108,26.2108,26.2108,10372.0,274962.0
20221116,2022.11.16T09:31:00.000,26.2009,26.3887,26.3887,26.2009,7210.0,191541.0
20221116,2022.11.16T15:00:00.000,26.3986,26.3986,26.3986,26.3986,10000.0,267000.0
20221117,2022.11.17T09:31:00.000,26.3887,26.1317,26.3887,26.1317,1700.0,44983.0
20221117,2022.11.17T15:00:00.000,26.3294,26.3294,26.3294,26.3294,5379.0,143243.0
20221118,2022.11.18T09:31:00.000,26.5667,26.5865,26.5964,26.5568,25080.0,674084.0
20221118,2022.11.18T15:00:00.000,26.1811,26.1811,26.1811,26.1811,3100.0,82088.0
