Date,Time,Open,Close,High,Low,Volume,Amount
20210104,2021.01.04T09:31:00.000,9.0844,9.1921,9.1921,9.0746,40700.0,378470.0
20210104,2021.01.04T15:00:00.000,9.1333,9.1333,9.1333,9.1333,38700.0,361071.0
20210105,2021.01.05T09:31:00.000,9.1529,9.1431,9.1529,9.1333,33700.0,314661.0
20210105,2021.01.05T15:00:00.000,9.055,9.055,9.055,9.055,18400.0,170200.0
20210106,2021.01.06T09:31:00.000,9.055,9.0648,9.2802,9.055,191500.0,1807727.0
20210106,2021.01.06T15:00:00.000,9.0061,9.0061,9.0061,9.0061,500.0,4600.0
20210107,2021.01.07T09:31:00.000,9.0061,8.9571,9.0061,8.9375,5700.0,52346.0
20210107,2021.01.07T15:00:00.000,8.5655,8.5655,8.5655,8.5655,17800.0,155750.0
20210108,2021.01.08T09:31:00.000,8.6634,8.6634,8.6928,8.6634,84700.0,750577.0
20210108,2021.01.08T15:00:00.000,8.6047,8.6047,8.6047,8.6047,7100.0,62409.0
20210111,2021.01.11T09:31:00.000,8.6145,8.7613,8.7613,8.6145,8200.0,72240.0
20210111,2021.01.11T15:00:00.000,8.3502,8.3698,8.3698,8.3502,19800.0,169290.0
20210112,2021.01.12T09:31:00.000,8.3698,8.3698,8.3796,8.3698,19400.0,165871.0
20210112,2021.01.12T15:00:00.000,8.7809,8.8005,8.8005,8.7809,59520.0,535085.0
20210113,2021.01.13T09:31:00.000,8.8005,8.8005,8.8494,8.7515,40200.0,361639.0
20210113,2021.01.13T15:00:00.000,8.6145,8.6145,8.6145,8.6145,21400.0,188320.0
20210114,2021.01.14T09:31:00.000,8.7124,8.7222,8.7222,8.7026,28800.0,256329.0
20210114,2021.01.14T15:00:00.000,8.8299,8.8201,8.8299,8.8201,15200.0,136952.0
20210115,2021.01.15T09:31:00.000,8.8103,8.8984,8.8984,8.8103,13300.0,119888.0
20210115,2021.01.15T15:00:00.000,8.8103,8.8103,8.8103,8.8103,4800.0,43200.0
20210118,2021.01.18T09:31:00.000,8.8103,8.9571,9.055,8.8103,16600.0,150397.0
20210118,2021.01.18T15:00:00.000,8.8005,8.8103,8.8103,8.8005,11600.0,104400.0
20210119,2021.01.19T09:31:00.000,8.8103,8.8103,8.8886,8.8103,6400.0,57741.0
20210119,2021.01.19T15:00:00.000,8.8005,8.8103,8.8103,8.8005,21500.0,193500.0
20210120,2021.01.20T09:31:00.000,8.8103,8.8201,8.9473,8.8005,4600.0,41758.0
20210120,2021.01.20T15:00:00.000,8.7515,8.7613,8.7613,8.7515,47900.0,428705.0
20210121,2021.01.21T09:31:00.000,8.8788,8.7711,8.8788,8.7124,4400.0,39621.0
20210121,2021.01.21T15:00:00.000,8.7613,8.7515,8.7613,8.7515,8300.0,74202.0
20210122,2021.01.22T09:31:00.000,8.7515,8.7515,8.7515,8.6928,4000.0,35709.0
20210122,2021.01.22T15:00:00.000,8.6047,8.6047,8.6047,8.6047,9700.0,85263.0
20210125,2021.01.25T09:31:00.000,8.5558,8.5166,8.5558,8.5166,22500.0,196210.0
20210125,2021.01.25T15:00:00.000,8.3698,8.3796,8.3796,8.3698,5100.0,43656.0
20210126,2021.01.26T09:31:00.000,8.3796,8.3306,8.3796,8.3306,5900.0,50448.0
20210126,2021.01.26T15:00:00.000,8.3502,8.3208,8.3502,8.3208,65900.0,560150.0
20210127,2021.01.27T09:31:00.000,8.3208,8.3012,8.3208,8.2719,34400.0,292212.0
20210127,2021.01.27T15:00:00.000,8.2327,8.174,8.2327,8.174,66300.0,553605.0
20210128,2021.01.28T09:31:00.000,8.1642,8.174,8.1838,8.1642,1800.0,15031.0
20210128,2021.01.28T15:00:00.000,8.125,8.125,8.125,8.125,29000.0,240700.0
20210129,2021.01.29T09:31:00.000,8.125,8.3012,8.311,8.125,50200.0,418966.0
20210129,2021.01.29T15:00:00.000,8.1642,8.1642,8.1642,8.1642,11400.0,95076.0
20210201,2021.02.01T09:31:00.000,8.1936,8.1936,8.3012,8.1936,25010.0,210425.0
20210201,2021.02.01T15:00:00.000,8.2817,8.2914,8.2914,8.2817,20400.0,172788.0
20210202,2021.02.02T09:31:00.000,8.2817,8.2327,8.2914,8.2327,15700.0,132496.0
20210202,2021.02.02T15:00:00.000,8.2914,8.3012,8.3012,8.2914,10900.0,92432.0
20210203,2021.02.03T09:31:00.000,8.2327,8.1446,8.2621,8.1446,53420.0,446697.0
20210203,2021.02.03T15:00:00.000,7.9782,7.988,7.988,7.9782,11400.0,93024.0
20210204,2021.02.04T09:31:00.000,7.939,7.9782,7.9782,7.939,18400.0,149576.0
20210204,2021.02.04T15:00:00.000,7.6943,7.6943,7.6943,7.6943,31340.0,246332.0
20210205,2021.02.05T09:31:00.000,7.8314,7.6943,7.8314,7.6356,8700.0,68967.0
20210205,2021.02.05T15:00:00.000,7.567,7.5573,7.567,7.5573,4700.0,36284.0
20210208,2021.02.08T09:31:00.000,7.567,7.6649,7.6943,7.567,10200.0,79554.0
20210208,2021.02.08T15:00:00.000,7.6258,7.6258,7.6258,7.6258,3000.0,23370.0
20210209,2021.02.09T09:31:00.000,7.6747,7.6258,7.6747,7.6258,2660.0,20796.0
20210209,2021.02.09T15:00:00.000,7.7824,7.7726,7.7824,7.7726,38480.0,305531.0
20210210,2021.02.10T09:31:00.000,7.8118,7.8314,7.8314,7.8118,800.0,6386.0
20210210,2021.02.10T15:00:00.000,7.939,7.939,7.939,7.939,10200.0,82722.0
20210218,2021.02.18T09:31:00.000,8.0761,8.1544,8.1544,8.0271,20500.0,169547.0
20210218,2021.02.18T15:00:00.000,8.0663,8.0663,8.0663,8.0663,1900.0,15656.0
20210219,2021.02.19T09:31:00.000,8.125,8.0076,8.125,8.0076,2200.0,18114.0
20210219,2021.02.19T15:00:00.000,8.2719,8.2719,8.2719,8.2719,17700.0,149565.0
20210222,2021.02.22T09:31:00.000,8.3698,8.3991,8.4187,8.311,37180.0,317670.0
20210222,2021.02.22T15:00:00.000,8.4187,8.4383,8.4383,8.4187,32700.0,281874.0
20210223,2021.02.23T09:31:00.000,8.3698,8.4383,8.4383,8.3502,12700.0,109073.0
20210223,2021.02.23T15:00:00.000,8.4089,8.4089,8.4089,8.4089,3560.0,30580.0
20210224,2021.02.24T09:31:00.000,8.3698,8.3893,8.3893,8.3698,2000.0,17116.0
20210224,2021.02.24T15:00:00.000,8.4677,8.4677,8.4677,8.4677,6700.0,57955.0
20210225,2021.02.25T09:31:00.000,8.4774,8.4872,8.5655,8.4774,10400.0,90463.0
20210225,2021.02.25T15:00:00.000,8.4089,8.4089,8.4089,8.4089,4000.0,34360.0
20210226,2021.02.26T09:31:00.000,8.4089,8.3208,8.4089,8.3208,18300.0,156434.0
20210226,2021.02.26T15:00:00.000,8.4089,8.4187,8.4187,8.4089,6100.0,52460.0
20210301,2021.03.01T09:31:00.000,8.4579,8.4774,8.4872,8.3796,12900.0,110819.0
20210301,2021.03.01T15:00:00.000,8.5264,8.5264,8.5264,8.5264,15500.0,135005.0
