date,time,market-val,margin,fund-avail,total-asset,profit,commission,account,mode
2022-08-31,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-01,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-02,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-05,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-06,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-07,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-08,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-09,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-13,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-14,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-15,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-16,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-19,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-20,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-21,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-22,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-23,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-26,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-27,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-28,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-29,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-09-30,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-10,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-11,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-12,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-13,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-14,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-17,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-18,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-19,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-20,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-21,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-24,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-25,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-26,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-27,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-28,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-10-31,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-01,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-02,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-03,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-04,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-07,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-08,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-09,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-10,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-11,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-14,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-15,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-16,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-17,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-18,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-21,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-22,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-23,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-24,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-25,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-28,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-29,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-11-30,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-01,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-02,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-05,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-06,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-07,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-08,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-09,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-12,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-13,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-14,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-15,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-16,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-19,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-20,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-21,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-22,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-23,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-26,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-27,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-28,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-29,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2022-12-30,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-03,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-04,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-05,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-06,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-09,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-10,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-11,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-12,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-13,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-16,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-17,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-18,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-19,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-20,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-30,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-01-31,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-01,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-02,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-03,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-06,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-07,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-08,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-09,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-10,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-13,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-14,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-15,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-16,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-17,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-20,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-21,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-22,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-23,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-24,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-27,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-02-28,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-01,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-02,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-03,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-06,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-07,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-08,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-09,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-10,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-13,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-14,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-15,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-16,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-17,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-20,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-21,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-22,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-23,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-24,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-27,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-28,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-29,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-30,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-03-31,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-03,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-04,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-06,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-07,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-10,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-11,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-12,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-13,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-14,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-17,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-18,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-19,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-20,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-21,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-24,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-25,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-26,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-27,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-04-28,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-04,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-05,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-08,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-09,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-10,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-11,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-12,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-15,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-16,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-17,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-18,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-19,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-22,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-23,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-24,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-25,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-26,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-29,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-30,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-05-31,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-01,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-02,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-05,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-06,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-07,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-08,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-09,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-12,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-13,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-14,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-15,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-16,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-19,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-20,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-21,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-26,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-27,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-28,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-29,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-06-30,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-03,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-04,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-05,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-06,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-07,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-10,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-11,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-12,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-13,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-14,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-17,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-18,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-19,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-20,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-21,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-24,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-25,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-26,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-27,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-28,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-07-31,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-01,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-02,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-03,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-04,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-07,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-08,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-09,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-10,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-11,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-14,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-15,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-16,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-17,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-18,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-21,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-22,16:00:00,0,0,120890.2,120890.2,20890.2,919.8,stock,VMT
2023-08-23,16:00:00,118776,118776,1300.12,120076.12,20076.12,1026.88,stock,VMT
2023-08-24,16:00:00,119988,119988,1300.12,121288.12,21288.12,1026.88,stock,VMT
2023-08-25,16:00:00,119180,119180,1300.12,120480.12,20480.12,1026.88,stock,VMT
2023-08-28,16:00:00,117665,117665,1300.12,118965.12,18965.12,1026.88,stock,VMT
2023-08-29,16:00:00,119685,119685,1300.12,120985.12,20985.12,1026.88,stock,VMT
2023-08-30,16:00:00,119281,119281,1300.12,120581.12,20581.12,1026.88,stock,VMT
2023-08-31,16:00:00,119079,119079,1300.12,120379.12,20379.12,1026.88,stock,VMT
2023-09-01,16:00:00,120190,120190,1300.12,121490.12,21490.12,1026.88,stock,VMT
2023-09-04,16:00:00,122715,122715,1300.12,124015.12,24015.12,1026.88,stock,VMT
2023-09-05,16:00:00,123018,123018,1300.12,124318.12,24318.12,1026.88,stock,VMT
2023-09-06,16:00:00,121604,121604,1300.12,122904.12,22904.12,1026.88,stock,VMT
2023-09-07,16:00:00,120089,120089,1300.12,121389.12,21389.12,1026.88,stock,VMT
2023-09-08,16:00:00,120695,120695,1300.12,121995.12,21995.12,1026.88,stock,VMT
2023-09-11,16:00:00,121301,121301,1300.12,122601.12,22601.12,1026.88,stock,VMT
2023-09-12,16:00:00,121402,121402,1300.12,122702.12,22702.12,1026.88,stock,VMT
2023-09-13,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-14,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-15,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-18,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-19,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-20,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-21,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-22,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-25,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-26,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-27,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-09-28,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-09,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-10,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-11,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-12,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-13,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-16,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-17,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-18,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-19,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-20,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
2023-10-23,16:00:00,0,0,121361.42,121361.42,21361.42,1256.58,stock,VMT
