date,time,inst-id,direction,cost-price,last-price,volume,avail-vol,amt,pnl,account
2021-05-24,16:00:00,000019.XSHE.CS,L,6.91,7.34,45800,45800,336172,19693.999999999985,
2021-05-24,16:00:00,000063.XSHE.CS,L,28.930000000000007,29.43,10900,10900,320787,5449.999999999923,
2021-05-24,16:00:00,600106.XSHG.CS,L,2.61,2.65,121700,121700,322505,4868.000000000005,
2021-05-25,16:00:00,000063.XSHE.CS,L,28.930000000000007,29.91,10900,10900,326019,10681.999999999927,
2021-05-25,16:00:00,600106.XSHG.CS,L,2.61,2.64,121700,121700,321288,3651.0000000000305,
2021-05-25,16:00:00,000019.XSHE.CS,L,6.91,7.34,45800,45800,336172,19693.999999999985,
2021-05-26,16:00:00,600106.XSHG.CS,L,2.61,2.65,121700,121700,322505,4868.000000000005,
2021-05-26,16:00:00,000019.XSHE.CS,L,6.91,7.85,45800,45800,359530,43051.99999999998,
2021-05-26,16:00:00,000063.XSHE.CS,L,28.930000000000007,29.76,10900,10900,324384,9046.999999999942,
2021-05-27,16:00:00,000019.XSHE.CS,L,6.91,8.27,45800,45800,378766,62287.99999999997,
2021-05-27,16:00:00,000063.XSHE.CS,L,28.930000000000007,30.54,10900,10900,332886,17548.999999999916,
2021-05-27,16:00:00,600106.XSHG.CS,L,2.61,2.64,121700,121700,321288,3651.0000000000305,
2021-05-28,16:00:00,000019.XSHE.CS,L,6.91,7.79,45800,45800,356782,40303.99999999999,
2021-05-28,16:00:00,000063.XSHE.CS,L,28.930000000000007,31.37,10900,10900,341933,26595.999999999938,
2021-05-28,16:00:00,600106.XSHG.CS,L,2.61,2.62,121700,121700,318854,1217.0000000000282,
2021-05-31,16:00:00,000019.XSHE.CS,L,6.91,7.69,45800,45800,352202,35724.000000000015,
2021-05-31,16:00:00,000063.XSHE.CS,L,28.930000000000007,31.44,10900,10900,342696,27358.999999999938,
2021-05-31,16:00:00,600106.XSHG.CS,L,2.61,2.62,121700,121700,318854,1217.0000000000282,
2021-06-01,16:00:00,600106.XSHG.CS,L,2.61,2.62,121700,121700,318854,1217.0000000000282,
2021-06-01,16:00:00,000019.XSHE.CS,L,6.91,8.02,45800,45800,367316,50837.99999999997,
2021-06-01,16:00:00,000063.XSHE.CS,L,28.930000000000007,31.56,10900,10900,344004,28666.999999999913,
2021-06-02,16:00:00,600106.XSHG.CS,L,2.61,2.64,121700,121700,321288,3651.0000000000305,
2021-06-02,16:00:00,000019.XSHE.CS,L,6.91,7.79,45800,45800,356782,40303.99999999999,
2021-06-02,16:00:00,000063.XSHE.CS,L,28.930000000000007,30.74,10900,10900,335066,19728.99999999991,
2021-06-03,16:00:00,000019.XSHE.CS,L,6.91,7.71,45800,45800,353118,36639.99999999999,
2021-06-03,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.78,10900,10900,357302,41964.999999999935,
2021-06-03,16:00:00,600106.XSHG.CS,L,2.61,2.61,121700,121700,317637,0,
2021-06-04,16:00:00,000019.XSHE.CS,L,6.91,7.9,45800,45800,361820,45342.00000000001,
2021-06-04,16:00:00,000063.XSHE.CS,L,28.930000000000007,33,10900,10900,359700,44362.99999999993,
2021-06-04,16:00:00,600106.XSHG.CS,L,2.61,2.62,121700,121700,318854,1217.0000000000282,
2021-06-07,16:00:00,000019.XSHE.CS,L,6.91,8.26,45800,45800,378308,61829.999999999985,
2021-06-07,16:00:00,000063.XSHE.CS,L,28.930000000000007,33.64,10900,10900,366676,51338.999999999935,
2021-06-07,16:00:00,600106.XSHG.CS,L,2.61,2.61,121700,121700,317637,0,
2021-06-08,16:00:00,000019.XSHE.CS,L,6.91,8.19,45800,45800,375102,58623.99999999997,
2021-06-08,16:00:00,000063.XSHE.CS,L,28.930000000000007,33.22,10900,10900,362098,46760.99999999991,
2021-06-08,16:00:00,600106.XSHG.CS,L,2.61,2.61,121700,121700,317637,0,
2021-06-09,16:00:00,000019.XSHE.CS,L,6.91,8.27,45800,45800,378766,62287.99999999997,
2021-06-09,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.94,10900,10900,359046,43708.9999999999,
2021-06-09,16:00:00,600106.XSHG.CS,L,2.61,2.61,121700,121700,317637,0,
2021-06-10,16:00:00,000063.XSHE.CS,L,28.930000000000007,33.11,10900,10900,360899,45561.99999999992,
2021-06-10,16:00:00,600106.XSHG.CS,L,2.61,2.62,121700,121700,318854,1217.0000000000282,
2021-06-10,16:00:00,000019.XSHE.CS,L,6.91,8.16,45800,45800,373728,57250,
2021-06-11,16:00:00,000019.XSHE.CS,L,6.91,8.02,45800,45800,367316,50837.99999999997,
2021-06-11,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.45,10900,10900,353705.00000000006,38367.999999999956,
2021-06-11,16:00:00,600106.XSHG.CS,L,2.61,2.61,121700,121700,317637,0,
2021-06-15,16:00:00,000019.XSHE.CS,L,6.91,7.89,45800,45800,361362,44883.99999999998,
2021-06-15,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.25,10900,10900,351525,36187.99999999993,
2021-06-15,16:00:00,600106.XSHG.CS,L,2.61,2.58,121700,121700,313986,-3650.9999999999764,
2021-06-16,16:00:00,000019.XSHE.CS,L,6.91,7.74,45800,45800,354492,38014,
2021-06-16,16:00:00,000063.XSHE.CS,L,28.930000000000007,31.97,10900,10900,348473,33135.99999999991,
2021-06-16,16:00:00,600106.XSHG.CS,L,2.61,2.57,121700,121700,312769,-4868.000000000005,
2021-06-17,16:00:00,000019.XSHE.CS,L,6.91,7.86,45800,45800,359988,43510.00000000001,
2021-06-17,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.8,10900,10900,357519.99999999994,42182.9999999999,
2021-06-17,16:00:00,600106.XSHG.CS,L,2.61,2.53,121700,121700,307901,-9736.00000000001,
2021-06-18,16:00:00,000019.XSHE.CS,L,6.71,7.7299999999999995,45800,45800,354034,37555.99999999998,
2021-06-18,16:00:00,000063.XSHE.CS,L,28.930000000000007,34.15,10900,10900,372235,56897.99999999991,
2021-06-18,16:00:00,600106.XSHG.CS,L,2.61,2.55,121700,121700,310335,-7302.000000000006,
2021-06-21,16:00:00,000019.XSHE.CS,L,6.91,7.6,45800,45800,348080,31601.999999999978,
2021-06-21,16:00:00,000063.XSHE.CS,L,28.930000000000007,33.42,10900,10900,364278,48940.99999999994,
2021-06-21,16:00:00,600106.XSHG.CS,L,2.61,2.57,121700,121700,312769,-4868.000000000005,
2021-06-22,16:00:00,600106.XSHG.CS,L,2.61,2.58,121700,121700,313986,-3650.9999999999764,
2021-06-22,16:00:00,000019.XSHE.CS,L,6.91,7.77,45800,45800,355866,39387.99999999997,
2021-06-22,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.71,10900,10900,356539,41201.999999999935,
2021-06-23,16:00:00,000019.XSHE.CS,L,6.91,7.63,45800,45800,349454,32975.999999999985,
2021-06-23,16:00:00,000063.XSHE.CS,L,28.930000000000007,33,10900,10900,359700,44362.99999999993,
2021-06-23,16:00:00,600106.XSHG.CS,L,2.61,2.57,121700,121700,312769,-4868.000000000005,
2021-06-24,16:00:00,000019.XSHE.CS,L,6.91,7.4,45800,45800,338920,22442.00000000001,
2021-06-24,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.26,10900,10900,351634,36296.999999999905,
2021-06-24,16:00:00,600106.XSHG.CS,L,2.558,2.518,121700,121700,306440.6,-11196.400000000005,
2021-06-25,16:00:00,000019.XSHE.CS,L,6.91,7.42,45800,45800,339836,23357.99999999999,
2021-06-25,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.33,10900,10900,352397,37059.999999999905,
2021-06-25,16:00:00,600106.XSHG.CS,L,2.61,2.54,121700,121700,309118,-8518.99999999998,
2021-06-28,16:00:00,000019.XSHE.CS,L,6.91,7.48,45800,45800,342584,26106.000000000015,
2021-06-28,16:00:00,000063.XSHE.CS,L,28.930000000000007,33.39,10900,10900,363951,48613.999999999935,
2021-06-28,16:00:00,600106.XSHG.CS,L,2.61,2.51,121700,121700,305467,-12170.000000000011,
2021-06-29,16:00:00,000019.XSHE.CS,L,6.91,7.3,45800,45800,334340,17861.999999999985,
2021-06-29,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.54,10900,10900,354686,39348.99999999992,
2021-06-29,16:00:00,600106.XSHG.CS,L,2.61,2.49,121700,121700,303033,-14603.999999999958,
2021-06-30,16:00:00,600106.XSHG.CS,L,2.61,2.51,121700,121700,305467,-12170.000000000011,
2021-06-30,16:00:00,000019.XSHE.CS,L,6.91,7.28,45800,45800,333424,16946.000000000004,
2021-06-30,16:00:00,000063.XSHE.CS,L,28.930000000000007,33.23,10900,10900,362206.99999999994,46869.99999999989,
2021-07-01,16:00:00,000019.XSHE.CS,L,6.91,7.36,45800,45800,337088,20610.000000000007,
2021-07-01,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.81,10900,10900,357629,42291.99999999995,
2021-07-01,16:00:00,600106.XSHG.CS,L,2.61,2.5,121700,121700,304250,-13386.999999999985,
2021-07-02,16:00:00,000019.XSHE.CS,L,6.91,7.23,45800,45800,331134,14656.000000000013,
2021-07-02,16:00:00,000063.XSHE.CS,L,28.930000000000007,31.75,10900,10900,346075,30737.999999999927,
2021-07-02,16:00:00,600106.XSHG.CS,L,2.61,2.5,121700,121700,304250,-13386.999999999985,
2021-07-05,16:00:00,000019.XSHE.CS,L,6.91,7.25,45800,45800,332050,15571.999999999993,
2021-07-05,16:00:00,000063.XSHE.CS,L,28.930000000000007,32.09,10900,10900,349781.00000000006,34443.99999999996,
2021-07-05,16:00:00,600106.XSHG.CS,L,2.61,2.55,121700,121700,310335,-7302.000000000006,
2021-07-06,16:00:00,000019.XSHE.CS,L,6.91,7.37,45800,45800,337546,21068,
2021-07-06,16:00:00,000063.XSHE.CS,L,28.930000000000007,31.43,10900,10900,342587,27249.999999999924,
2021-07-06,16:00:00,600106.XSHG.CS,L,2.61,2.55,121700,121700,310335,-7302.000000000006,
2021-07-07,16:00:00,000019.XSHE.CS,L,6.91,7.3,45800,45800,334340,17861.999999999985,
2021-07-07,16:00:00,000063.XSHE.CS,L,28.930000000000007,31.16,10900,10900,339644,24306.999999999927,
2021-07-07,16:00:00,600106.XSHG.CS,L,2.61,2.57,121700,121700,312769,-4868.000000000005,
2021-07-08,16:00:00,000019.XSHE.CS,L,6.91,7.15,45800,45800,327470,10992.00000000001,
2021-07-08,16:00:00,000063.XSHE.CS,L,28.930000000000007,31.03,10900,10900,338227,22889.999999999938,
2021-07-08,16:00:00,600106.XSHG.CS,L,2.61,2.54,121700,121700,309118,-8518.99999999998,
2021-07-09,16:00:00,000019.XSHE.CS,L,6.91,7.19,45800,45800,329302,12824.000000000011,
2021-07-09,16:00:00,000063.XSHE.CS,L,28.930000000000007,31.27,10900,10900,340843,25505.99999999992,
2021-07-09,16:00:00,600106.XSHG.CS,L,2.61,2.54,121700,121700,309118,-8518.99999999998,
2021-07-12,16:00:00,000019.XSHE.CS,L,6.91,7.36,45800,45800,337088,20610.000000000007,
2021-07-12,16:00:00,000063.XSHE.CS,L,28.930000000000007,34.4,10900,10900,374960,59622.99999999991,
2021-07-12,16:00:00,600106.XSHG.CS,L,2.61,2.54,121700,121700,309118,-8518.99999999998,
2021-07-13,16:00:00,000019.XSHE.CS,L,6.91,7.33,45800,45800,335714,19235.999999999996,
2021-07-13,16:00:00,000063.XSHE.CS,L,28.930000000000007,35.59,10900,10900,387931.00000000006,72593.99999999996,
2021-07-13,16:00:00,600106.XSHG.CS,L,2.61,2.55,121700,121700,310335,-7302.000000000006,
2021-07-14,16:00:00,000019.XSHE.CS,L,6.91,7.24,45800,45800,331592,15114.000000000004,
2021-07-14,16:00:00,000063.XSHE.CS,L,28.930000000000007,36.03,10900,10900,392727,77389.99999999994,
2021-07-14,16:00:00,600106.XSHG.CS,L,2.61,2.53,121700,121700,307901,-9736.00000000001,
2021-07-15,16:00:00,000019.XSHE.CS,L,6.91,7.32,45800,45800,335256,18778.000000000007,
2021-07-15,16:00:00,000063.XSHE.CS,L,28.930000000000007,35.8,10900,10900,390219.99999999994,74882.9999999999,
2021-07-15,16:00:00,600106.XSHG.CS,L,2.61,2.54,121700,121700,309118,-8518.99999999998,
2021-07-16,16:00:00,000063.XSHE.CS,L,28.930000000000007,35.87,10900,10900,390983,75645.9999999999,
2021-07-16,16:00:00,600106.XSHG.CS,L,2.61,2.57,121700,121700,312769,-4868.000000000005,
2021-07-16,16:00:00,000019.XSHE.CS,L,6.91,7.27,45800,45800,332966,16487.999999999975,
2021-07-19,16:00:00,000019.XSHE.CS,L,6.91,7.41,45800,45800,339378,22900,
2021-07-19,16:00:00,000063.XSHE.CS,L,28.930000000000007,37.94,10900,10900,413546,98208.9999999999,
2021-07-19,16:00:00,600106.XSHG.CS,L,2.61,2.53,121700,121700,307901,-9736.00000000001,
2021-07-20,16:00:00,000019.XSHE.CS,L,6.91,7.43,45800,45800,340294,23815.99999999998,
2021-07-20,16:00:00,000063.XSHE.CS,L,28.930000000000007,37.27,10900,10900,406243.00000000006,90905.99999999996,
2021-07-20,16:00:00,600106.XSHG.CS,L,2.61,2.53,121700,121700,307901,-9736.00000000001,
2021-07-21,16:00:00,000019.XSHE.CS,L,6.91,7.57,45800,45800,346706,30228.000000000007,
2021-07-21,16:00:00,000063.XSHE.CS,L,28.930000000000007,36.99,10900,10900,403191,87853.99999999994,
2021-07-21,16:00:00,600106.XSHG.CS,L,2.61,2.54,121700,121700,309118,-8518.99999999998,
2021-07-22,16:00:00,000063.XSHE.CS,L,28.930000000000007,37.14,10900,10900,404826,89488.99999999993,
2021-07-22,16:00:00,600106.XSHG.CS,L,2.61,2.54,121700,121700,309118,-8518.99999999998,
2021-07-22,16:00:00,000019.XSHE.CS,L,6.91,7.53,45800,45800,344874,28396.000000000004,
2021-07-23,16:00:00,600106.XSHG.CS,L,2.61,2.53,121700,121700,307901,-9736.00000000001,
2021-07-23,16:00:00,000019.XSHE.CS,L,6.91,7.44,45800,45800,340752,24274.00000000001,
2021-07-23,16:00:00,000063.XSHE.CS,L,28.930000000000007,36.37,10900,10900,396433,81095.9999999999,
2021-07-26,16:00:00,000063.XSHE.CS,L,28.930000000000007,36.15,10900,10900,394035,78697.99999999991,
2021-07-26,16:00:00,600106.XSHG.CS,L,2.61,2.49,121700,121700,303033,-14603.999999999958,
2021-07-26,16:00:00,000019.XSHE.CS,L,6.91,7.5,45800,45800,343500,27021.999999999993,
2021-07-27,16:00:00,000019.XSHE.CS,L,6.91,7.24,45800,45800,331592,15114.000000000004,
2021-07-27,16:00:00,000063.XSHE.CS,L,28.930000000000007,36.77,10900,10900,400793.00000000006,85455.99999999996,
2021-07-27,16:00:00,600106.XSHG.CS,L,2.61,2.48,121700,121700,301816,-15820.999999999987,
2021-07-28,16:00:00,000019.XSHE.CS,L,6.91,7.14,45800,45800,327012,10533.999999999978,
2021-07-28,16:00:00,000063.XSHE.CS,L,28.930000000000007,37.29,10900,10900,406461,91123.99999999991,
2021-07-28,16:00:00,600106.XSHG.CS,L,2.61,2.43,121700,121700,295731,-21905.999999999964,
2021-07-29,16:00:00,000063.XSHE.CS,L,28.930000000000007,37.55,10900,10900,409294.99999999994,93957.9999999999,
2021-07-29,16:00:00,600106.XSHG.CS,L,2.61,2.44,121700,121700,296948,-20688.999999999993,
2021-07-29,16:00:00,000019.XSHE.CS,L,6.91,7.19,45800,45800,329302,12824.000000000011,
2021-07-30,16:00:00,000019.XSHE.CS,L,6.91,7.11,45800,45800,325638,9160.000000000007,
2021-07-30,16:00:00,000063.XSHE.CS,L,28.930000000000007,38.8,10900,10900,422919.99999999994,107582.9999999999,
2021-07-30,16:00:00,600106.XSHG.CS,L,2.61,2.43,121700,121700,295731,-21905.999999999964,
2021-08-02,16:00:00,000019.XSHE.CS,L,6.91,7.18,45800,45800,328844,12365.99999999998,
2021-08-02,16:00:00,000063.XSHE.CS,L,28.930000000000007,40.75,10900,10900,444175,128837.99999999993,
2021-08-02,16:00:00,600106.XSHG.CS,L,2.61,2.45,121700,121700,298165,-19471.999999999964,
2021-08-03,16:00:00,000063.XSHE.CS,L,28.930000000000007,39.8,10900,10900,433819.99999999994,118482.9999999999,
2021-08-03,16:00:00,600106.XSHG.CS,L,2.61,2.45,121700,121700,298165,-19471.999999999964,
2021-08-03,16:00:00,000019.XSHE.CS,L,6.91,7.27,45800,45800,332966,16487.999999999975,
2021-08-04,16:00:00,600106.XSHG.CS,L,2.61,2.45,121700,121700,298165,-19471.999999999964,
2021-08-04,16:00:00,000019.XSHE.CS,L,6.91,7.19,45800,45800,329302,12824.000000000011,
2021-08-04,16:00:00,000063.XSHE.CS,L,28.930000000000007,41.06,10900,10900,447554,132216.99999999994,
2021-08-05,16:00:00,000019.XSHE.CS,L,6.91,7.22,45800,45800,330676,14197.999999999982,
2021-08-05,16:00:00,000063.XSHE.CS,L,28.930000000000007,40.3,10900,10900,439269.99999999994,123932.9999999999,
2021-08-05,16:00:00,600106.XSHG.CS,L,2.61,2.45,121700,121700,298165,-19471.999999999964,
2021-08-06,16:00:00,000019.XSHE.CS,L,6.91,7.09,45800,45800,324722,8243.999999999987,
2021-08-06,16:00:00,000063.XSHE.CS,L,28.930000000000007,39.65,10900,10900,432185,116847.99999999991,
2021-08-06,16:00:00,600106.XSHG.CS,L,2.61,2.44,121700,121700,296948,-20688.999999999993,
2021-08-09,16:00:00,000063.XSHE.CS,L,28.930000000000007,39.72,10900,10900,432948,117610.99999999991,
2021-08-09,16:00:00,600106.XSHG.CS,L,2.61,2.45,121700,121700,298165,-19471.999999999964,
2021-08-09,16:00:00,000019.XSHE.CS,L,6.91,7.18,45800,45800,328844,12365.99999999998,
2021-08-10,16:00:00,000019.XSHE.CS,L,6.91,7.22,45800,45800,330676,14197.999999999982,
2021-08-10,16:00:00,000063.XSHE.CS,L,28.930000000000007,39.9,10900,10900,434910,119572.99999999991,
2021-08-10,16:00:00,600106.XSHG.CS,L,2.61,2.47,121700,121700,300599,-17037.99999999996,
2021-08-11,16:00:00,000019.XSHE.CS,L,6.91,7.23,45800,45800,331134,14656.000000000013,
2021-08-11,16:00:00,000063.XSHE.CS,L,28.930000000000007,36.72,10900,10900,400248,84910.99999999991,
2021-08-11,16:00:00,600106.XSHG.CS,L,2.61,2.47,121700,121700,300599,-17037.99999999996,
2021-08-12,16:00:00,000019.XSHE.CS,L,6.91,7.16,45800,45800,327928,11450,
2021-08-12,16:00:00,000063.XSHE.CS,L,28.930000000000007,36.5,10900,10900,397850,82512.99999999993,
2021-08-12,16:00:00,600106.XSHG.CS,L,2.61,2.47,121700,121700,300599,-17037.99999999996,
2021-08-13,16:00:00,000019.XSHE.CS,L,6.91,7.14,45800,45800,327012,10533.999999999978,
2021-08-13,16:00:00,000063.XSHE.CS,L,28.930000000000007,35.5,10900,10900,386950,71612.99999999993,
2021-08-13,16:00:00,600106.XSHG.CS,L,2.61,2.47,121700,121700,300599,-17037.99999999996,
2021-08-16,16:00:00,600106.XSHG.CS,L,2.61,2.46,121700,121700,299382,-18254.99999999999,
2021-08-16,16:00:00,000019.XSHE.CS,L,6.91,7.14,45800,45800,327012,10533.999999999978,
2021-08-16,16:00:00,000063.XSHE.CS,L,28.930000000000007,35.61,10900,10900,388149,72811.99999999991,
2021-08-17,16:00:00,000019.XSHE.CS,L,6.91,6.93,45800,45800,317394,915.9999999999804,
2021-08-17,16:00:00,000063.XSHE.CS,L,28.930000000000007,35.01,10900,10900,381609,66271.9999999999,
2021-08-17,16:00:00,600106.XSHG.CS,L,2.61,2.43,121700,121700,295731,-21905.999999999964,
2021-08-18,16:00:00,000019.XSHE.CS,L,6.91,6.95,45800,45800,318310,1832.0000000000016,
2021-08-18,16:00:00,000063.XSHE.CS,L,28.930000000000007,35.21,10900,10900,383789,68451.99999999994,
2021-08-18,16:00:00,600106.XSHG.CS,L,2.61,2.45,121700,121700,298165,-19471.999999999964,
2021-08-19,16:00:00,000019.XSHE.CS,L,6.91,6.89,45800,45800,315562,-916.0000000000211,
2021-08-19,16:00:00,000063.XSHE.CS,L,28.730000000000004,36.09,10900,10900,393381.00000000006,78044,
2021-08-19,16:00:00,600106.XSHG.CS,L,2.61,2.43,121700,121700,295731,-21905.999999999964,
2021-08-20,16:00:00,000019.XSHE.CS,L,6.91,6.77,45800,45800,310066,-6412.000000000026,
2021-08-20,16:00:00,000063.XSHE.CS,L,28.930000000000007,35.38,10900,10900,385642,70304.99999999996,
2021-08-20,16:00:00,600106.XSHG.CS,L,2.61,2.47,121700,121700,300599,-17037.99999999996,
2021-08-23,16:00:00,000019.XSHE.CS,L,6.91,6.84,45800,45800,313272,-3206.000000000013,
2021-08-23,16:00:00,000063.XSHE.CS,L,28.930000000000007,35.49,10900,10900,386841,71503.99999999994,
2021-08-23,16:00:00,600106.XSHG.CS,L,2.61,2.5,121700,121700,304250,-13386.999999999985,
