date,time,market-val,margin,fund-avail,total-asset,profit,commission,account,mode
2022-05-16,16:00:00,1305687.06,1305687.06,40715.74,1346402.8,346402.8,6396.8,stock,VMT
2022-05-17,16:00:00,1302588.14,1302588.14,40715.74,1343303.88,343303.88,6396.8,stock,VMT
2022-05-18,16:00:00,1309361.54,1309361.54,40715.74,1350077.27,350077.27,6396.8,stock,VMT
2022-05-19,16:00:00,1324934.39,1324934.39,40715.74,1365650.12,365650.12,6396.8,stock,VMT
2022-05-20,16:00:00,1342082.72,1342082.72,40715.74,1382798.46,382798.46,6396.8,stock,VMT
2022-05-23,16:00:00,1355213.15,1355213.15,40715.74,1395928.89,395928.89,6396.8,stock,VMT
2022-05-24,16:00:00,1301201.87,1301201.87,40715.74,1341917.6,341917.6,6396.8,stock,VMT
2022-05-25,16:00:00,1343236.29,1343236.29,42217.5,1385453.78,385453.78,6772.24,stock,VMT
2022-05-26,16:00:00,1357971.82,1357971.82,43321.5,1401293.32,401293.32,7048.24,stock,VMT
2022-05-27,16:00:00,1345977.99,1345977.99,44550.3,1390528.28,390528.28,7355.44,stock,VMT
2022-05-30,16:00:00,1367198.93,1367198.93,44550.3,1411749.22,411749.22,7355.44,stock,VMT
2022-05-31,16:00:00,1396028.9,1396028.9,44550.3,1440579.2,440579.2,7355.44,stock,VMT
2022-06-01,16:00:00,1421781.81,1421781.81,46630.3,1468412.1,468412.1,7875.44,stock,VMT
2022-06-02,16:00:00,1426439.78,1426439.78,49306.3,1475746.08,475746.08,8544.44,stock,VMT
2022-06-06,16:00:00,1436882.12,1436882.12,51733.3,1488615.42,488615.42,9151.19,stock,VMT
2022-06-07,16:00:00,1432623.99,1432623.99,51733.3,1484357.29,484357.29,9151.19,stock,VMT
2022-06-08,16:00:00,1429051.69,1429051.69,51733.3,1480784.98,480784.98,9151.19,stock,VMT
2022-06-09,16:00:00,1400541.33,1400541.33,53066.1,1453607.43,453607.43,9484.39,stock,VMT
2022-06-10,16:00:00,1427417.58,1427417.58,53066.1,1480483.67,480483.67,9484.39,stock,VMT
2022-06-13,16:00:00,1435797.36,1435797.36,55434.58,1491231.93,491231.93,10076.51,stock,VMT
2022-06-14,16:00:00,1430892.15,1430892.15,55434.58,1486326.72,486326.72,10076.51,stock,VMT
2022-06-15,16:00:00,1436221.25,1436221.25,55434.58,1491655.83,491655.83,10076.51,stock,VMT
2022-06-16,16:00:00,1441215.78,1441215.78,55434.58,1496650.36,496650.36,10076.51,stock,VMT
2022-06-17,16:00:00,1442757.77,1442757.77,55434.58,1498192.34,498192.34,10076.51,stock,VMT
2022-06-20,16:00:00,1474654.61,1474654.61,55434.58,1530089.19,530089.19,10076.51,stock,VMT
2022-06-21,16:00:00,1455035.01,1455035.01,55434.58,1510469.59,510469.59,10076.51,stock,VMT
2022-06-22,16:00:00,1438620.94,1438620.94,58068.66,1496689.6,496689.6,10735.03,stock,VMT
2022-06-23,16:00:00,1457183.82,1457183.82,58068.66,1515252.48,515252.48,10735.03,stock,VMT
2022-06-24,16:00:00,1476018.45,1476018.45,58068.66,1534087.1,534087.1,10735.03,stock,VMT
2022-06-27,16:00:00,1478441.9,1478441.9,58068.66,1536510.56,536510.56,10735.03,stock,VMT
2022-06-28,16:00:00,1501897.09,1501897.09,58068.66,1559965.74,559965.74,10735.03,stock,VMT
2022-06-29,16:00:00,1468915.29,1468915.29,58068.66,1526983.95,526983.95,10735.03,stock,VMT
2022-06-30,16:00:00,1482127.66,1482127.66,58218.42,1540346.08,540346.08,10772.47,stock,VMT
2022-07-01,16:00:00,1471751.61,1471751.61,58218.42,1529970.02,529970.02,10772.47,stock,VMT
2022-07-04,16:00:00,1484565.37,1484565.37,58218.42,1542783.79,542783.79,10772.47,stock,VMT
2022-07-05,16:00:00,1477179.65,1477179.65,58218.42,1535398.07,535398.07,10772.47,stock,VMT
2022-07-06,16:00:00,1458701.39,1458701.39,58218.42,1516919.81,516919.81,10772.47,stock,VMT
2022-07-07,16:00:00,1469649.9,1469649.9,58218.42,1527868.31,527868.31,10772.47,stock,VMT
2022-07-08,16:00:00,1457523.96,1457523.96,58218.42,1515742.38,515742.38,10772.47,stock,VMT
2022-07-11,16:00:00,1444192.72,1444192.72,58218.42,1502411.14,502411.14,10772.47,stock,VMT
2022-07-12,16:00:00,1431804.23,1431804.23,58218.42,1490022.64,490022.64,10772.47,stock,VMT
2022-07-13,16:00:00,1464208.36,1464208.36,58218.42,1522426.77,522426.77,10772.47,stock,VMT
2022-07-14,16:00:00,1462989.79,1462989.79,58218.42,1521208.2,521208.2,10772.47,stock,VMT
2022-07-15,16:00:00,1433408.26,1433408.26,58218.42,1491626.67,491626.67,10772.47,stock,VMT
2022-07-18,16:00:00,1481483.42,1481483.42,58218.42,1539701.84,539701.84,10772.47,stock,VMT
2022-07-19,16:00:00,1488509.65,1488509.65,58218.42,1546728.07,546728.07,10772.47,stock,VMT
2022-07-20,16:00:00,1532568.83,1532568.83,58218.42,1590787.24,590787.24,10772.47,stock,VMT
2022-07-21,16:00:00,1534522.36,1534522.36,58218.42,1592740.77,592740.77,10772.47,stock,VMT
2022-07-22,16:00:00,1536656.99,1536656.99,58218.42,1594875.4,594875.4,10772.47,stock,VMT
2022-07-25,16:00:00,1514730.9,1514730.9,58218.42,1572949.31,572949.31,10772.47,stock,VMT
2022-07-26,16:00:00,1516409.91,1516409.91,58218.42,1574628.32,574628.32,10772.47,stock,VMT
2022-07-27,16:00:00,1523013.69,1523013.69,58218.42,1581232.11,581232.11,10772.47,stock,VMT
2022-07-28,16:00:00,1532898.23,1532898.23,58218.42,1591116.65,591116.65,10772.47,stock,VMT
2022-07-29,16:00:00,1530640.14,1530640.14,58218.42,1588858.55,588858.55,10772.47,stock,VMT
2022-08-01,16:00:00,1537111.29,1537111.29,58218.42,1595329.71,595329.71,10772.47,stock,VMT
2022-08-02,16:00:00,1498005.6,1498005.6,58218.42,1556224.01,556224.01,10772.47,stock,VMT
2022-08-03,16:00:00,1494304.42,1494304.42,58218.42,1552522.83,552522.83,10772.47,stock,VMT
2022-08-04,16:00:00,1502755.15,1502755.15,58218.42,1560973.56,560973.56,10772.47,stock,VMT
2022-08-05,16:00:00,1519548.34,1519548.34,58218.42,1577766.76,577766.76,10772.47,stock,VMT
2022-08-08,16:00:00,1537856.32,1537856.32,58218.42,1596074.73,596074.73,10772.47,stock,VMT
2022-08-09,16:00:00,1550869.55,1550869.55,58218.42,1609087.96,609087.96,10772.47,stock,VMT
2022-08-10,16:00:00,1540776.55,1540776.55,58218.42,1598994.97,598994.97,10772.47,stock,VMT
2022-08-11,16:00:00,1567399.47,1567399.47,58218.42,1625617.88,625617.88,10772.47,stock,VMT
2022-08-12,16:00:00,1560899.73,1560899.73,58218.42,1619118.15,619118.15,10772.47,stock,VMT
2022-08-15,16:00:00,1571818.72,1571818.72,58384.02,1630202.73,630202.73,10813.87,stock,VMT
2022-08-16,16:00:00,1605204.47,1605204.47,58384.02,1663588.48,663588.48,10813.87,stock,VMT
2022-08-17,16:00:00,1626889.71,1626889.71,58384.02,1685273.73,685273.73,10813.87,stock,VMT
2022-08-18,16:00:00,1652026.96,1652026.96,58384.02,1710410.97,710410.97,10813.87,stock,VMT
2022-08-19,16:00:00,1618202.68,1618202.68,58384.02,1676586.69,676586.69,10813.87,stock,VMT
2022-08-22,16:00:00,1623042.58,1623042.58,58384.02,1681426.6,681426.6,10813.87,stock,VMT
2022-08-23,16:00:00,1653431.21,1653431.21,58384.02,1711815.22,711815.22,10813.87,stock,VMT
2022-08-24,16:00:00,1596562.54,1596562.54,58384.02,1654946.55,654946.55,10813.87,stock,VMT
2022-08-25,16:00:00,1594650.97,1594650.97,58384.02,1653034.98,653034.98,10813.87,stock,VMT
2022-08-26,16:00:00,1586226.13,1586226.13,58384.02,1644610.14,644610.14,10813.87,stock,VMT
2022-08-29,16:00:00,1597912.24,1597912.24,58384.02,1656296.25,656296.25,10813.87,stock,VMT
2022-08-30,16:00:00,1593751.16,1593751.16,58384.02,1652135.17,652135.17,10813.87,stock,VMT
2022-08-31,16:00:00,1555314.29,1555314.29,58384.02,1613698.31,613698.31,10813.87,stock,VMT
2022-09-01,16:00:00,1582811.27,1582811.27,58384.02,1641195.29,641195.29,10813.87,stock,VMT
2022-09-02,16:00:00,1620626.64,1620626.64,58384.02,1679010.65,679010.65,10813.87,stock,VMT
2022-09-05,16:00:00,1623803.96,1623803.96,58384.02,1682187.98,682187.98,10813.87,stock,VMT
2022-09-06,16:00:00,1646480.46,1646480.46,58384.02,1704864.48,704864.48,10813.87,stock,VMT
2022-09-07,16:00:00,1643379.46,1643379.46,58384.02,1701763.47,701763.47,10813.87,stock,VMT
2022-09-08,16:00:00,1629988.47,1629988.47,58384.02,1688372.48,688372.48,10813.87,stock,VMT
2022-09-09,16:00:00,1619278.67,1619278.67,58384.02,1677662.68,677662.68,10813.87,stock,VMT
2022-09-13,16:00:00,1604079.99,1604079.99,58384.02,1662464.01,662464.01,10813.87,stock,VMT
2022-09-14,16:00:00,1587014.76,1587014.76,58384.02,1645398.78,645398.78,10813.87,stock,VMT
2022-09-15,16:00:00,1530275.3,1530275.3,58384.02,1588659.31,588659.31,10813.87,stock,VMT
2022-09-16,16:00:00,1493759.49,1493759.49,58384.02,1552143.51,552143.51,10813.87,stock,VMT
2022-09-19,16:00:00,1470918.37,1470918.37,58384.02,1529302.38,529302.38,10813.87,stock,VMT
2022-09-20,16:00:00,1496658.03,1496658.03,58384.02,1555042.05,555042.05,10813.87,stock,VMT
2022-09-21,16:00:00,1507231.16,1507231.16,58384.02,1565615.17,565615.17,10813.87,stock,VMT
2022-09-22,16:00:00,1530370.25,1530370.25,58384.02,1588754.26,588754.26,10813.87,stock,VMT
2022-09-23,16:00:00,1498621.47,1498621.47,58384.02,1557005.49,557005.49,10813.87,stock,VMT
2022-09-26,16:00:00,1449874.09,1449874.09,58384.02,1508258.1,508258.1,10813.87,stock,VMT
2022-09-27,16:00:00,1480516.09,1480516.09,58384.02,1538900.11,538900.11,10813.87,stock,VMT
2022-09-28,16:00:00,1433388.61,1433388.61,58384.02,1491772.63,491772.63,10813.87,stock,VMT
2022-09-29,16:00:00,1434854.83,1434854.83,58384.02,1493238.85,493238.85,10813.87,stock,VMT
2022-09-30,16:00:00,1411195.32,1411195.32,58384.02,1469579.33,469579.33,10813.87,stock,VMT
2022-10-10,16:00:00,1401477.83,1401477.83,58384.02,1459861.84,459861.84,10813.87,stock,VMT
2022-10-11,16:00:00,1408849.85,1408849.85,58384.02,1467233.87,467233.87,10813.87,stock,VMT
2022-10-12,16:00:00,1453471.13,1453471.13,58384.02,1511855.15,511855.15,10813.87,stock,VMT
2022-10-13,16:00:00,1456250.38,1456250.38,58384.02,1514634.39,514634.39,10813.87,stock,VMT
2022-10-14,16:00:00,1481401.29,1481401.29,58384.02,1539785.3,539785.3,10813.87,stock,VMT
2022-10-17,16:00:00,1512396.59,1512396.59,58384.02,1570780.6,570780.6,10813.87,stock,VMT
2022-10-18,16:00:00,1505627.66,1505627.66,58384.02,1564011.68,564011.68,10813.87,stock,VMT
2022-10-19,16:00:00,1501573.2,1501573.2,58384.02,1559957.22,559957.22,10813.87,stock,VMT
2022-10-20,16:00:00,1494751.54,1494751.54,58384.02,1553135.55,553135.55,10813.87,stock,VMT
2022-10-21,16:00:00,1510895.73,1510895.73,58384.02,1569279.74,569279.74,10813.87,stock,VMT
2022-10-24,16:00:00,1491784.46,1491784.46,58384.02,1550168.48,550168.48,10813.87,stock,VMT
2022-10-25,16:00:00,1485847.63,1485847.63,58384.02,1544231.64,544231.64,10813.87,stock,VMT
2022-10-26,16:00:00,1510172.52,1510172.52,58384.02,1568556.54,568556.54,10813.87,stock,VMT
2022-10-27,16:00:00,1502235.21,1502235.21,58384.02,1560619.22,560619.22,10813.87,stock,VMT
2022-10-28,16:00:00,1452845.64,1452845.64,58384.02,1511229.65,511229.65,10813.87,stock,VMT
2022-10-31,16:00:00,1461699.46,1461699.46,58384.02,1520083.47,520083.47,10813.87,stock,VMT
2022-11-01,16:00:00,1489796.43,1489796.43,58384.02,1548180.44,548180.44,10813.87,stock,VMT
2022-11-02,16:00:00,1497958.13,1497958.13,58384.02,1556342.14,556342.14,10813.87,stock,VMT
2022-11-03,16:00:00,1502589.55,1502589.55,58384.02,1560973.56,560973.56,10813.87,stock,VMT
2022-11-04,16:00:00,1520033.92,1520033.92,58384.02,1578417.94,578417.94,10813.87,stock,VMT
2022-11-07,16:00:00,1519171.32,1519171.32,58384.02,1577555.34,577555.34,10813.87,stock,VMT
2022-11-08,16:00:00,1519437.92,1519437.92,58384.02,1577821.93,577821.93,10813.87,stock,VMT
2022-11-09,16:00:00,1515963.14,1515963.14,58384.02,1574347.16,574347.16,10813.87,stock,VMT
2022-11-10,16:00:00,1504899.64,1504899.64,58384.02,1563283.65,563283.65,10813.87,stock,VMT
2022-11-11,16:00:00,1516553.89,1516553.89,58384.02,1574937.9,574937.9,10813.87,stock,VMT
2022-11-14,16:00:00,1513545.03,1513545.03,58384.02,1571929.05,571929.05,10813.87,stock,VMT
2022-11-15,16:00:00,1530952.64,1530952.64,58384.02,1589336.65,589336.65,10813.87,stock,VMT
2022-11-16,16:00:00,1534532.18,1534532.18,58384.02,1592916.2,592916.2,10813.87,stock,VMT
2022-11-17,16:00:00,1539410.39,1539410.39,58384.02,1597794.41,597794.41,10813.87,stock,VMT
2022-11-18,16:00:00,1527889.88,1527889.88,58384.02,1586273.9,586273.9,10813.87,stock,VMT
2022-11-21,16:00:00,1520575.05,1520575.05,58384.02,1578959.07,578959.07,10813.87,stock,VMT
2022-11-22,16:00:00,1517061.09,1517061.09,58384.02,1575445.11,575445.11,10813.87,stock,VMT
2022-11-23,16:00:00,1511269.97,1511269.97,58384.02,1569653.98,569653.98,10813.87,stock,VMT
2022-11-24,16:00:00,1519756.99,1519756.99,58384.02,1578141.01,578141.01,10813.87,stock,VMT
2022-11-25,16:00:00,1508354.96,1508354.96,58384.02,1566738.98,566738.98,10813.87,stock,VMT
2022-11-28,16:00:00,1499071.45,1499071.45,58384.02,1557455.47,557455.47,10813.87,stock,VMT
2022-11-29,16:00:00,1523639.91,1523639.91,58384.02,1582023.93,582023.93,10813.87,stock,VMT
2022-11-30,16:00:00,1508991.53,1508991.53,58384.02,1567375.55,567375.55,10813.87,stock,VMT
2022-12-01,16:00:00,1520394.27,1520394.27,58384.02,1578778.28,578778.28,10813.87,stock,VMT
2022-12-02,16:00:00,1522213.68,1522213.68,58384.02,1580597.69,580597.69,10813.87,stock,VMT
2022-12-05,16:00:00,1542456.43,1542456.43,58384.02,1600840.44,600840.44,10813.87,stock,VMT
2022-12-06,16:00:00,1529959.26,1529959.26,58384.02,1588343.27,588343.27,10813.87,stock,VMT
2022-12-07,16:00:00,1522913.11,1522913.11,58384.02,1581297.12,581297.12,10813.87,stock,VMT
2022-12-08,16:00:00,1515402.7,1515402.7,58384.02,1573786.71,573786.71,10813.87,stock,VMT
2022-12-09,16:00:00,1526089.93,1526089.93,58384.02,1584473.95,584473.95,10813.87,stock,VMT
2022-12-12,16:00:00,1523646.71,1523646.71,58384.02,1582030.72,582030.72,10813.87,stock,VMT
2022-12-13,16:00:00,1520789.09,1520789.09,58384.02,1579173.11,579173.11,10813.87,stock,VMT
2022-12-14,16:00:00,1515127.94,1515127.94,58384.02,1573511.96,573511.96,10813.87,stock,VMT
2022-12-15,16:00:00,1508390.05,1508390.05,58384.02,1566774.06,566774.06,10813.87,stock,VMT
2022-12-16,16:00:00,1495207.79,1495207.79,58384.02,1553591.8,553591.8,10813.87,stock,VMT
2022-12-19,16:00:00,1460612.9,1460612.9,58384.02,1518996.92,518996.92,10813.87,stock,VMT
2022-12-20,16:00:00,1455677.35,1455677.35,58384.02,1514061.36,514061.36,10813.87,stock,VMT
2022-12-21,16:00:00,1455163.2,1455163.2,58384.02,1513547.21,513547.21,10813.87,stock,VMT
2022-12-22,16:00:00,1427648.89,1427648.89,58384.02,1486032.9,486032.9,10813.87,stock,VMT
2022-12-23,16:00:00,1420507.94,1420507.94,58384.02,1478891.96,478891.96,10813.87,stock,VMT
2022-12-26,16:00:00,1440893.51,1440893.51,58384.02,1499277.52,499277.52,10813.87,stock,VMT
2022-12-27,16:00:00,1449210.62,1449210.62,58384.02,1507594.63,507594.63,10813.87,stock,VMT
2022-12-28,16:00:00,1450937.5,1450937.5,58384.02,1509321.52,509321.52,10813.87,stock,VMT
2022-12-29,16:00:00,1453796.73,1453796.73,58384.02,1512180.75,512180.75,10813.87,stock,VMT
2022-12-30,16:00:00,1473172.73,1473172.73,58384.02,1531556.74,531556.74,10813.87,stock,VMT
2023-01-03,16:00:00,1505380.29,1505380.29,58384.02,1563764.31,563764.31,10813.87,stock,VMT
2023-01-04,16:00:00,1523648.98,1523648.98,58384.02,1582033,582033,10813.87,stock,VMT
2023-01-05,16:00:00,1511802.18,1511802.18,58384.02,1570186.2,570186.2,10813.87,stock,VMT
2023-01-06,16:00:00,1512441.8,1512441.8,58384.02,1570825.82,570825.82,10813.87,stock,VMT
2023-01-09,16:00:00,1509260.99,1509260.99,58384.02,1567645.01,567645.01,10813.87,stock,VMT
2023-01-10,16:00:00,1504130.17,1504130.17,58384.02,1562514.18,562514.18,10813.87,stock,VMT
2023-01-11,16:00:00,1499159.64,1499159.64,58384.02,1557543.66,557543.66,10813.87,stock,VMT
2023-01-12,16:00:00,1508286.94,1508286.94,58384.02,1566670.96,566670.96,10813.87,stock,VMT
2023-01-13,16:00:00,1502611.55,1502611.55,58384.02,1560995.57,560995.57,10813.87,stock,VMT
2023-01-16,16:00:00,1503707.91,1503707.91,58384.02,1562091.92,562091.92,10813.87,stock,VMT
2023-01-17,16:00:00,1504433.24,1504433.24,58384.02,1562817.25,562817.25,10813.87,stock,VMT
2023-01-18,16:00:00,1499240.85,1499240.85,58384.02,1557624.86,557624.86,10813.87,stock,VMT
2023-01-19,16:00:00,1498848.47,1498848.47,58384.02,1557232.49,557232.49,10813.87,stock,VMT
2023-01-20,16:00:00,1509606.23,1509606.23,58384.02,1567990.25,567990.25,10813.87,stock,VMT
2023-01-30,16:00:00,1526553.74,1526553.74,58384.02,1584937.76,584937.76,10813.87,stock,VMT
2023-01-31,16:00:00,1536279.39,1536279.39,58384.02,1594663.41,594663.41,10813.87,stock,VMT
2023-02-01,16:00:00,1557519.04,1557519.04,58384.02,1615903.06,615903.06,10813.87,stock,VMT
2023-02-02,16:00:00,1556470.48,1556470.48,58384.02,1614854.5,614854.5,10813.87,stock,VMT
2023-02-03,16:00:00,1550881.6,1550881.6,58384.02,1609265.62,609265.62,10813.87,stock,VMT
2023-02-06,16:00:00,1548322.16,1548322.16,58384.02,1606706.17,606706.17,10813.87,stock,VMT
2023-02-07,16:00:00,1564001.85,1564001.85,58384.02,1622385.86,622385.86,10813.87,stock,VMT
2023-02-08,16:00:00,1548464.56,1548464.56,58384.02,1606848.58,606848.58,10813.87,stock,VMT
2023-02-09,16:00:00,1573400.75,1573400.75,58384.02,1631784.77,631784.77,10813.87,stock,VMT
2023-02-10,16:00:00,1574067.73,1574067.73,58384.02,1632451.74,632451.74,10813.87,stock,VMT
2023-02-13,16:00:00,1588380.41,1588380.41,58384.02,1646764.42,646764.42,10813.87,stock,VMT
2023-02-14,16:00:00,1587873.26,1587873.26,58384.02,1646257.27,646257.27,10813.87,stock,VMT
2023-02-15,16:00:00,1585049.6,1585049.6,58384.02,1643433.62,643433.62,10813.87,stock,VMT
2023-02-16,16:00:00,1547469.29,1547469.29,58384.02,1605853.3,605853.3,10813.87,stock,VMT
2023-02-17,16:00:00,1550012.79,1550012.79,58384.02,1608396.8,608396.8,10813.87,stock,VMT
2023-02-20,16:00:00,1574444.84,1574444.84,58384.02,1632828.86,632828.86,10813.87,stock,VMT
2023-02-21,16:00:00,1584933.52,1584933.52,58384.02,1643317.54,643317.54,10813.87,stock,VMT
2023-02-22,16:00:00,1588231.96,1588231.96,58384.02,1646615.98,646615.98,10813.87,stock,VMT
2023-02-23,16:00:00,1581423.48,1581423.48,58384.02,1639807.49,639807.49,10813.87,stock,VMT
2023-02-24,16:00:00,1586203.49,1586203.49,58384.02,1644587.5,644587.5,10813.87,stock,VMT
2023-02-27,16:00:00,1576984.36,1576984.36,58384.02,1635368.37,635368.37,10813.87,stock,VMT
2023-02-28,16:00:00,1583006.57,1583006.57,58384.02,1641390.58,641390.58,10813.87,stock,VMT
2023-03-01,16:00:00,1595738.37,1595738.37,58384.02,1654122.38,654122.38,10813.87,stock,VMT
2023-03-02,16:00:00,1599790.49,1599790.49,58384.02,1658174.51,658174.51,10813.87,stock,VMT
2023-03-03,16:00:00,1610778.58,1610778.58,58384.02,1669162.59,669162.59,10813.87,stock,VMT
2023-03-06,16:00:00,1617520.95,1617520.95,58384.02,1675904.96,675904.96,10813.87,stock,VMT
2023-03-07,16:00:00,1580411.85,1580411.85,58384.02,1638795.87,638795.87,10813.87,stock,VMT
2023-03-08,16:00:00,1597987.51,1597987.51,58384.02,1656371.52,656371.52,10813.87,stock,VMT
2023-03-09,16:00:00,1597365.57,1597365.57,58384.02,1655749.59,655749.59,10813.87,stock,VMT
2023-03-10,16:00:00,1571536.34,1571536.34,58384.02,1629920.36,629920.36,10813.87,stock,VMT
2023-03-13,16:00:00,1567304.8,1567304.8,58384.02,1625688.82,625688.82,10813.87,stock,VMT
2023-03-14,16:00:00,1549072.19,1549072.19,58384.02,1607456.2,607456.2,10813.87,stock,VMT
2023-03-15,16:00:00,1561446.15,1561446.15,58384.02,1619830.16,619830.16,10813.87,stock,VMT
2023-03-16,16:00:00,1530662.09,1530662.09,58384.02,1589046.1,589046.1,10813.87,stock,VMT
2023-03-17,16:00:00,1544069.3,1544069.3,58384.02,1602453.31,602453.31,10813.87,stock,VMT
2023-03-20,16:00:00,1548174.54,1548174.54,58384.02,1606558.55,606558.55,10813.87,stock,VMT
2023-03-21,16:00:00,1565736.27,1565736.27,58384.02,1624120.28,624120.28,10813.87,stock,VMT
2023-03-22,16:00:00,1578963.5,1578963.5,58384.02,1637347.51,637347.51,10813.87,stock,VMT
2023-03-23,16:00:00,1579092.86,1579092.86,58384.02,1637476.88,637476.88,10813.87,stock,VMT
2023-03-24,16:00:00,1577224,1577224,58384.02,1635608.01,635608.01,10813.87,stock,VMT
2023-03-27,16:00:00,1567702.85,1567702.85,58384.02,1626086.86,626086.86,10813.87,stock,VMT
2023-03-28,16:00:00,1549884.69,1549884.69,58384.02,1608268.71,608268.71,10813.87,stock,VMT
2023-03-29,16:00:00,1535844.35,1535844.35,58384.02,1594228.36,594228.36,10813.87,stock,VMT
2023-03-30,16:00:00,1533917.77,1533917.77,58384.02,1592301.79,592301.79,10813.87,stock,VMT
2023-03-31,16:00:00,1548960.78,1548960.78,58384.02,1607344.79,607344.79,10813.87,stock,VMT
2023-04-03,16:00:00,1555693.38,1555693.38,58384.02,1614077.4,614077.4,10813.87,stock,VMT
2023-04-04,16:00:00,1551825.45,1551825.45,58384.02,1610209.46,610209.46,10813.87,stock,VMT
2023-04-06,16:00:00,1549167.18,1549167.18,58384.02,1607551.19,607551.19,10813.87,stock,VMT
2023-04-07,16:00:00,1549986.05,1549986.05,58384.02,1608370.06,608370.06,10813.87,stock,VMT
2023-04-10,16:00:00,1548859.6,1548859.6,58384.02,1607243.62,607243.62,10813.87,stock,VMT
2023-04-11,16:00:00,1555903.69,1555903.69,58384.02,1614287.71,614287.71,10813.87,stock,VMT
2023-04-12,16:00:00,1576103.32,1576103.32,58384.02,1634487.33,634487.33,10813.87,stock,VMT
2023-04-13,16:00:00,1568946.16,1568946.16,58384.02,1627330.17,627330.17,10813.87,stock,VMT
2023-04-14,16:00:00,1568583.81,1568583.81,58384.02,1626967.82,626967.82,10813.87,stock,VMT
2023-04-17,16:00:00,1570463.22,1570463.22,58384.02,1628847.24,628847.24,10813.87,stock,VMT
2023-04-18,16:00:00,1576918.25,1576918.25,58384.02,1635302.26,635302.26,10813.87,stock,VMT
2023-04-19,16:00:00,1550768.68,1550768.68,58384.02,1609152.69,609152.69,10813.87,stock,VMT
2023-04-20,16:00:00,1546563.85,1546563.85,58384.02,1604947.86,604947.86,10813.87,stock,VMT
2023-04-21,16:00:00,1507543.98,1507543.98,58384.02,1565928,565928,10813.87,stock,VMT
2023-04-24,16:00:00,1478336.81,1478336.81,58384.02,1536720.83,536720.83,10813.87,stock,VMT
2023-04-25,16:00:00,1483571.96,1483571.96,58384.02,1541955.97,541955.97,10813.87,stock,VMT
2023-04-26,16:00:00,1488174.8,1488174.8,58384.02,1546558.81,546558.81,10813.87,stock,VMT
2023-04-27,16:00:00,1511919.4,1511919.4,58384.02,1570303.41,570303.41,10813.87,stock,VMT
2023-04-28,16:00:00,1537884.29,1537884.29,58384.02,1596268.3,596268.3,10813.87,stock,VMT
2023-05-04,16:00:00,1549349.44,1549349.44,58384.02,1607733.46,607733.46,10813.87,stock,VMT
2023-05-05,16:00:00,957329.58,957329.58,625077.21,1582406.78,582406.78,14378.3,stock,VMT
2023-05-08,16:00:00,964248.32,964248.32,625077.21,1589325.52,589325.52,14378.3,stock,VMT
2023-05-09,16:00:00,953543.12,953543.12,625077.21,1578620.32,578620.32,14378.3,stock,VMT
2023-05-10,16:00:00,964590.98,964590.98,625077.21,1589668.18,589668.18,14378.3,stock,VMT
2023-05-11,16:00:00,971498.32,971498.32,625077.21,1596575.53,596575.53,14378.3,stock,VMT
2023-05-12,16:00:00,961811.8,961811.8,625077.21,1586889,586889,14378.3,stock,VMT
2023-05-15,16:00:00,973246.95,973246.95,625077.21,1598324.16,598324.16,14378.3,stock,VMT
2023-05-16,16:00:00,973433.11,973433.11,625077.21,1598510.32,598510.32,14378.3,stock,VMT
2023-05-17,16:00:00,984557.15,984557.15,625077.21,1609634.36,609634.36,14378.3,stock,VMT
2023-05-18,16:00:00,987530.85,987530.85,625077.21,1612608.06,612608.06,14378.3,stock,VMT
2023-05-19,16:00:00,991298.8,991298.8,625077.21,1616376,616376,14378.3,stock,VMT
2023-05-22,16:00:00,994598.3,994598.3,625077.21,1619675.51,619675.51,14378.3,stock,VMT
2023-05-23,16:00:00,983931.26,983931.26,628548.53,1612479.79,612479.79,15246.13,stock,VMT
2023-05-24,16:00:00,990921.41,990921.41,628548.53,1619469.94,619469.94,15246.13,stock,VMT
2023-05-25,16:00:00,997274.95,997274.95,628548.53,1625823.48,625823.48,15246.13,stock,VMT
2023-05-26,16:00:00,992471.11,992471.11,628548.53,1621019.63,621019.63,15246.13,stock,VMT
2023-05-29,16:00:00,984184.52,984184.52,628548.53,1612733.05,612733.05,15246.13,stock,VMT
2023-05-30,16:00:00,988696.59,988696.59,628548.53,1617245.12,617245.12,15246.13,stock,VMT
2023-05-31,16:00:00,978808.29,978808.29,628548.53,1607356.81,607356.81,15246.13,stock,VMT
2023-06-01,16:00:00,981915.11,981915.11,628548.53,1610463.64,610463.64,15246.13,stock,VMT
2023-06-02,16:00:00,990821.9,990821.9,628548.53,1619370.43,619370.43,15246.13,stock,VMT
2023-06-05,16:00:00,991747.23,991747.23,628548.53,1620295.76,620295.76,15246.13,stock,VMT
2023-06-06,16:00:00,972818.77,972818.77,628548.53,1601367.3,601367.3,15246.13,stock,VMT
2023-06-07,16:00:00,965974.98,965974.98,629655.09,1595630.07,595630.07,15522.77,stock,VMT
2023-06-08,16:00:00,964268.75,964268.75,629655.09,1593923.84,593923.84,15522.77,stock,VMT
2023-06-09,16:00:00,959121.82,959121.82,629655.09,1588776.91,588776.91,15522.77,stock,VMT
2023-06-12,16:00:00,979470.32,979470.32,629655.09,1609125.41,609125.41,15522.77,stock,VMT
