Date,Time,Open,Close,High,Low,Volume,Amount
20200102,2020.01.02T14:50:00.000,4.45,4.44,4.45,4.44,79600,353492
20200102,2020.01.02T14:51:00.000,4.44,4.43,4.44,4.43,31600,140294
20200102,2020.01.02T15:00:00.000,4.44,4.44,4.44,4.44,417300,1852812
20200103,2020.01.03T14:50:00.000,4.45,4.45,4.46,4.45,56200,250331
20200103,2020.01.03T14:51:00.000,4.46,4.45,4.46,4.45,84000,374086
20200103,2020.01.03T15:00:00.000,4.45,4.45,4.45,4.45,178600,794770
20200106,2020.01.06T14:50:00.000,4.44,4.44,4.44,4.43,113000,501692
20200106,2020.01.06T14:51:00.000,4.44,4.44,4.44,4.44,149200,662448
20200106,2020.01.06T15:00:00.000,4.43,4.44,4.44,4.43,155100,688644
20200107,2020.01.07T14:50:00.000,4.47,4.47,4.47,4.46,204800,915406
20200107,2020.01.07T14:51:00.000,4.48,4.48,4.48,4.47,74200,332264
20200107,2020.01.07T15:00:00.000,4.47,4.47,4.47,4.47,96800,432696
20200108,2020.01.08T14:50:00.000,4.39,4.39,4.39,4.38,10900,47768
20200108,2020.01.08T14:51:00.000,4.39,4.39,4.39,4.38,160100,702168
20200108,2020.01.08T15:00:00.000,4.38,4.39,4.39,4.38,133200,584748
20200109,2020.01.09T14:50:00.000,4.46,4.46,4.47,4.46,24200,108134
20200109,2020.01.09T14:51:00.000,4.46,4.46,4.47,4.46,53900,240667
20200109,2020.01.09T15:00:00.000,4.46,4.46,4.46,4.46,349100,1556986
20200110,2020.01.10T14:50:00.000,4.51,4.52,4.52,4.51,23200,104693
20200110,2020.01.10T14:51:00.000,4.51,4.51,4.52,4.5,247753,1118116
20200110,2020.01.10T15:00:00.000,4.54,4.54,4.54,4.54,1084260,4922540
20200113,2020.01.13T14:50:00.000,4.51,4.51,4.52,4.51,132100,596031
20200113,2020.01.13T14:51:00.000,4.52,4.52,4.52,4.51,259500,1170342
20200113,2020.01.13T15:00:00.000,4.52,4.53,4.53,4.52,86100,390033
20200114,2020.01.14T14:50:00.000,4.47,4.47,4.47,4.46,182200,813573
20200114,2020.01.14T14:51:00.000,4.46,4.46,4.47,4.46,353400,1576529
20200114,2020.01.14T15:00:00.000,4.46,4.46,4.46,4.46,109100,486586
20200115,2020.01.15T14:50:00.000,4.44,4.45,4.45,4.44,44100,195902
20200115,2020.01.15T14:51:00.000,4.45,4.44,4.45,4.44,247109,1097284
20200115,2020.01.15T15:00:00.000,4.43,4.44,4.44,4.43,144200,640248
20200116,2020.01.16T14:50:00.000,4.41,4.41,4.41,4.41,108800,479809
