Date,Time,Open,Close,High,Low,Volume,Amount
20200102,2020.01.02T14:50:00.000,6.06,6.05,6.06,6.05,1226500,7421568
20200102,2020.01.02T14:51:00.000,6.06,6.04,6.06,6.04,263700,1594272
20200102,2020.01.02T15:00:00.000,6.04,6.04,6.04,6.04,2481200,14986448
20200103,2020.01.03T14:50:00.000,6.03,6.04,6.04,6.03,433700,2616960
20200103,2020.01.03T14:51:00.000,6.04,6.03,6.04,6.03,336500,2031520
20200103,2020.01.03T15:00:00.000,6.04,6.04,6.04,6.04,1246400,7528256
20200106,2020.01.06T14:50:00.000,6.01,6.01,6.01,6,217900,1308416
20200106,2020.01.06T14:51:00.000,6,6,6.01,6,534800,3211472
20200106,2020.01.06T15:00:00.000,6.02,6.02,6.02,6.02,1530400,9213008
20200107,2020.01.07T14:50:00.000,6.02,6.02,6.03,6.02,1742400,10490288
20200107,2020.01.07T14:51:00.000,6.02,6.02,6.03,6.02,365700,2202304
20200107,2020.01.07T15:00:00.000,6.02,6.02,6.02,6.02,1066944,6422992
20200108,2020.01.08T14:50:00.000,5.94,5.94,5.95,5.94,572600,3401888
20200108,2020.01.08T14:51:00.000,5.94,5.95,5.95,5.93,972100,5774880
20200108,2020.01.08T15:00:00.000,5.93,5.92,5.93,5.92,1411180,8354192
20200109,2020.01.09T14:50:00.000,5.96,5.96,5.96,5.95,214900,1279840
20200109,2020.01.09T14:51:00.000,5.95,5.95,5.96,5.95,283800,1689664
20200109,2020.01.09T15:00:00.000,5.94,5.95,5.95,5.94,1468141,8735440
20200110,2020.01.10T14:50:00.000,5.93,5.93,5.93,5.92,219412,1299712
20200110,2020.01.10T14:51:00.000,5.93,5.93,5.93,5.92,300100,1778560
20200110,2020.01.10T15:00:00.000,5.91,5.91,5.91,5.91,2061430,12183056
20200113,2020.01.13T14:50:00.000,5.91,5.91,5.91,5.9,1720500,10161552
20200113,2020.01.13T14:51:00.000,5.91,5.91,5.91,5.9,1345400,7945824
20200113,2020.01.13T15:00:00.000,5.92,5.91,5.92,5.91,1099684,6499136
20200114,2020.01.14T14:50:00.000,6.19,6.19,6.19,6.18,360608,2230816
20200114,2020.01.14T14:51:00.000,6.18,6.18,6.18,6.18,1018592,6296480
20200114,2020.01.14T15:00:00.000,6.18,6.18,6.18,6.18,2802112,17317040
20200115,2020.01.15T14:50:00.000,6.12,6.12,6.12,6.11,733700,4487056
20200115,2020.01.15T14:51:00.000,6.11,6.12,6.12,6.11,461200,2820304
20200115,2020.01.15T15:00:00.000,6.12,6.12,6.12,6.12,3947019,24155760
20200116,2020.01.16T14:50:00.000,6.02,6.01,6.02,6.01,437800,2634192
20200116,2020.01.16T14:51:00.000,6.01,6.01,6.02,6.01,428600,2577984
20200116,2020.01.16T15:00:00.000,6.02,6.02,6.02,6.02,1565200,9422512
20200117,2020.01.17T14:50:00.000,5.97,5.98,5.98,5.97,708689,4233424
20200117,2020.01.17T14:51:00.000,5.97,5.97,5.98,5.97,568800,3398016
20200117,2020.01.17T15:00:00.000,5.98,5.97,5.98,5.97,1641300,9798560
20200120,2020.01.20T14:50:00.000,6.03,6.04,6.04,6.03,652193,3937696
20200120,2020.01.20T14:51:00.000,6.04,6.04,6.05,6.03,2493900,15067856
20200120,2020.01.20T15:00:00.000,6.06,6.06,6.06,6.06,3778600,22898320
20200121,2020.01.21T14:50:00.000,5.92,5.93,5.94,5.92,710900,4211312
20200121,2020.01.21T14:51:00.000,5.93,5.93,5.93,5.92,477400,2828016
20200121,2020.01.21T15:00:00.000,5.92,5.92,5.92,5.92,2011400,11907488
20200122,2020.01.22T14:50:00.000,5.88,5.88,5.89,5.88,542800,3192064
20200122,2020.01.22T14:51:00.000,5.88,5.88,5.88,5.87,188400,1107360
20200122,2020.01.22T15:00:00.000,5.89,5.88,5.89,5.88,836100,4916256
20200123,2020.01.23T14:50:00.000,5.66,5.66,5.67,5.65,678700,3839760
20200123,2020.01.23T14:51:00.000,5.65,5.66,5.66,5.65,758425,4290656
20200123,2020.01.23T15:00:00.000,5.65,5.65,5.65,5.65,1663700,9399904
20200203,2020.02.03T14:50:00.000,5.09,5.09,5.09,5.09,149000,758400
20200203,2020.02.03T14:51:00.000,5.09,5.09,5.09,5.09,479800,2442192
20200203,2020.02.03T15:00:00.000,5.09,5.09,5.09,5.09,639400,3254544
20200204,2020.02.04T14:50:00.000,5.17,5.17,5.17,5.16,951704,4914288
20200204,2020.02.04T14:51:00.000,5.16,5.17,5.17,5.16,543800,2808480
20200204,2020.02.04T15:00:00.000,5.18,5.18,5.18,5.18,2142600,11098672
20200205,2020.02.05T14:50:00.000,5.22,5.22,5.22,5.21,400400,2088704
20200205,2020.02.05T14:51:00.000,5.22,5.22,5.22,5.21,474700,2475360
20200205,2020.02.05T15:00:00.000,5.21,5.21,5.21,5.21,1469660,7656928
20200206,2020.02.06T14:50:00.000,5.35,5.35,5.35,5.34,316742,1694032
20200206,2020.02.06T14:51:00.000,5.35,5.34,5.35,5.34,587300,3137824
20200206,2020.02.06T15:00:00.000,5.37,5.38,5.38,5.37,2485400,13371456
20200207,2020.02.07T14:50:00.000,5.33,5.34,5.34,5.33,1090700,5825248
20200207,2020.02.07T14:51:00.000,5.34,5.35,5.35,5.34,669943,3577904
20200207,2020.02.07T15:00:00.000,5.34,5.35,5.35,5.34,1318400,7053440
20200210,2020.02.10T14:50:00.000,5.42,5.43,5.43,5.41,2268106,12299184
20200210,2020.02.10T14:51:00.000,5.43,5.42,5.43,5.41,1436594,7782704
20200210,2020.02.10T15:00:00.000,5.41,5.4,5.41,5.4,2261900,12214256
20200211,2020.02.11T14:50:00.000,5.37,5.37,5.38,5.37,710027,3817600
20200211,2020.02.11T14:51:00.000,5.37,5.37,5.38,5.37,600991,3231456
20200211,2020.02.11T15:00:00.000,5.37,5.38,5.38,5.37,1221200,6570048
20200212,2020.02.12T14:50:00.000,5.39,5.4,5.41,5.39,2714531,14658992
20200212,2020.02.12T14:51:00.000,5.41,5.4,5.41,5.4,465262,2513440
20200212,2020.02.12T15:00:00.000,5.41,5.41,5.41,5.41,2129718,11521776
20200213,2020.02.13T14:50:00.000,5.37,5.36,5.37,5.36,823653,4416080
20200213,2020.02.13T14:51:00.000,5.36,5.36,5.37,5.35,963515,5165456
20200213,2020.02.13T15:00:00.000,5.36,5.36,5.36,5.36,874700,4688400
20200214,2020.02.14T14:50:00.000,5.35,5.36,5.36,5.35,246120,1316800
20200214,2020.02.14T14:51:00.000,5.35,5.36,5.36,5.35,253900,1358880
20200214,2020.02.14T15:00:00.000,5.36,5.36,5.36,5.36,1012900,5429152
20200217,2020.02.17T14:50:00.000,5.54,5.54,5.55,5.54,555100,3078384
20200217,2020.02.17T14:51:00.000,5.54,5.53,5.54,5.53,1741800,9649936
20200217,2020.02.17T15:00:00.000,5.54,5.54,5.54,5.54,2121200,11751440
20200218,2020.02.18T14:50:00.000,5.53,5.53,5.54,5.52,348056,1924528
20200218,2020.02.18T14:51:00.000,5.53,5.53,5.54,5.52,342200,1892336
20200218,2020.02.18T15:00:00.000,5.52,5.53,5.53,5.52,2299100,12714032
20200219,2020.02.19T14:50:00.000,5.5,5.49,5.51,5.49,1879689,10336864
20200219,2020.02.19T14:51:00.000,5.5,5.49,5.5,5.49,698700,3837232
20200219,2020.02.19T15:00:00.000,5.5,5.49,5.5,5.49,4034950,22151888
20200220,2020.02.20T14:50:00.000,5.58,5.57,5.58,5.57,521900,2909120
20200220,2020.02.20T14:51:00.000,5.57,5.57,5.57,5.56,1906000,10615520
20200220,2020.02.20T15:00:00.000,5.57,5.58,5.58,5.57,3476714,19400064
20200221,2020.02.21T14:50:00.000,5.65,5.64,5.65,5.64,883400,4983584
20200221,2020.02.21T14:51:00.000,5.64,5.64,5.65,5.63,462600,2608304
20200221,2020.02.21T15:00:00.000,5.63,5.63,5.63,5.63,926600,5216768
20200224,2020.02.24T14:50:00.000,5.87,5.88,5.88,5.87,1566608,9205840
20200224,2020.02.24T14:51:00.000,5.88,5.88,5.88,5.87,1310992,7707264
20200224,2020.02.24T15:00:00.000,5.89,5.9,5.9,5.89,3445600,20329040
20200225,2020.02.25T14:50:00.000,5.81,5.81,5.82,5.81,619488,3600912
20200225,2020.02.25T14:51:00.000,5.82,5.81,5.82,5.8,710512,4127696
20200225,2020.02.25T15:00:00.000,5.81,5.8,5.81,5.8,1158848,6721328
20200226,2020.02.26T14:50:00.000,5.89,5.88,5.89,5.87,1219968,7171968
20200226,2020.02.26T14:51:00.000,5.88,5.89,5.89,5.88,1225600,7209664
20200226,2020.02.26T15:00:00.000,5.9,5.89,5.9,5.89,4974192,29298048
20200227,2020.02.27T14:50:00.000,5.76,5.76,5.77,5.75,1512400,8710432
