Date,Time,Open,Close,High,Low,Volume,Amount
20200114,2020.01.14T14:50:00.000,4.86,4.86,4.86,4.86,100,486
20200114,2020.01.14T14:51:00.000,4.86,4.86,4.86,4.86,1200,5832
20200114,2020.01.14T15:00:00.000,4.86,4.86,4.86,4.86,0,0
20200115,2020.01.15T14:50:00.000,5.1,5.1,5.1,5.1,0,0
20200115,2020.01.15T14:51:00.000,5.1,5.1,5.1,5.1,0,0
20200115,2020.01.15T15:00:00.000,5.1,5.1,5.1,5.1,0,0
20200116,2020.01.16T14:50:00.000,5.36,5.36,5.36,5.36,0,0
20200116,2020.01.16T14:51:00.000,5.36,5.36,5.36,5.36,0,0
20200116,2020.01.16T15:00:00.000,5.36,5.36,5.36,5.36,20600,110416
20200117,2020.01.17T14:50:00.000,5.63,5.63,5.63,5.63,0,0
20200117,2020.01.17T14:51:00.000,5.63,5.63,5.63,5.63,0,0
20200117,2020.01.17T15:00:00.000,5.63,5.63,5.63,5.63,0,0
20200120,2020.01.20T14:50:00.000,5.91,5.91,5.91,5.91,0,0
20200120,2020.01.20T14:51:00.000,5.91,5.91,5.91,5.91,0,0
20200120,2020.01.20T15:00:00.000,5.91,5.91,5.91,5.91,0,0
20200121,2020.01.21T14:50:00.000,6.21,6.21,6.21,6.21,0,0
20200121,2020.01.21T14:51:00.000,6.21,6.21,6.21,6.21,0,0
20200121,2020.01.21T15:00:00.000,6.21,6.21,6.21,6.21,0,0
20200122,2020.01.22T14:50:00.000,6.12,6.11,6.12,6.11,54200,331682
20200122,2020.01.22T14:51:00.000,6.11,6.11,6.11,6.1,18600,113552
20200122,2020.01.22T15:00:00.000,6.04,6.02,6.04,6.02,83100,500262
20200123,2020.01.23T14:50:00.000,5.72,5.72,5.72,5.72,5100,29172
20200123,2020.01.23T14:51:00.000,5.72,5.72,5.72,5.72,4100,23452
20200123,2020.01.23T15:00:00.000,5.72,5.72,5.72,5.72,100400,574288
20200203,2020.02.03T14:50:00.000,5.43,5.43,5.43,5.43,0,0
20200203,2020.02.03T14:51:00.000,5.43,5.43,5.43,5.43,200,1086
20200203,2020.02.03T15:00:00.000,5.43,5.43,5.43,5.43,5200,28236
20200204,2020.02.04T14:50:00.000,5.69,5.7,5.7,5.69,55200,314590
