date,time,market-val,margin,fund-avail,total-asset,profit,commission,account,mode
2023-01-12,16:00:00,761277,761277,431795.08,1193072.08,193072.08,8785.32,stock,VMT
2023-01-13,16:00:00,762130,762130,431795.08,1193925.08,193925.08,8785.32,stock,VMT
2023-01-16,16:00:00,778555.98,778555.98,431795.08,1210351.06,210351.06,8785.32,stock,VMT
2023-01-17,16:00:00,769542.02,769542.02,431795.08,1201337.1,201337.1,8785.32,stock,VMT
2023-01-18,16:00:00,781501.98,781501.98,431795.08,1213297.06,213297.06,8785.32,stock,VMT
2023-01-19,16:00:00,784108.98,784108.98,431795.08,1215904.06,215904.06,8785.32,stock,VMT
2023-01-20,16:00:00,791978.02,791978.02,431795.08,1223773.1,223773.1,8785.32,stock,VMT
2023-01-30,16:00:00,790586,790586,431795.08,1222381.08,222381.08,8785.32,stock,VMT
2023-01-31,16:00:00,786434.98,786434.98,431795.08,1218230.06,218230.06,8785.32,stock,VMT
2023-02-01,16:00:00,793076,793076,431795.08,1224871.08,224871.08,8785.32,stock,VMT
2023-02-02,16:00:00,797039.02,797039.02,431795.08,1228834.1,228834.1,8785.32,stock,VMT
2023-02-03,16:00:00,796525.02,796525.02,431795.08,1228320.1,228320.1,8785.32,stock,VMT
2023-02-06,16:00:00,790305,790305,431795.08,1222100.08,222100.08,8785.32,stock,VMT
2023-02-07,16:00:00,796946,796946,431795.08,1228741.08,228741.08,8785.32,stock,VMT
2023-02-08,16:00:00,784179,784179,431795.08,1215974.08,215974.08,8785.32,stock,VMT
2023-02-09,16:00:00,804523,804523,431795.08,1236318.08,236318.08,8785.32,stock,VMT
2023-02-10,16:00:00,818494.02,818494.02,431795.08,1250289.1,250289.1,8785.32,stock,VMT
2023-02-13,16:00:00,818377,818377,431795.08,1250172.08,250172.08,8785.32,stock,VMT
2023-02-14,16:00:00,815291.02,815291.02,431795.08,1247086.1,247086.1,8785.32,stock,VMT
2023-02-15,16:00:00,823336,823336,431795.08,1255131.08,255131.08,8785.32,stock,VMT
2023-02-16,16:00:00,828014.02,828014.02,431795.08,1259809.1,259809.1,8785.32,stock,VMT
2023-02-17,16:00:00,805668.98,805668.98,431795.08,1237464.06,237464.06,8785.32,stock,VMT
2023-02-20,16:00:00,833917,833917,431795.08,1265712.08,265712.08,8785.32,stock,VMT
2023-02-21,16:00:00,843376,843376,431795.08,1275171.08,275171.08,8785.32,stock,VMT
2023-02-22,16:00:00,858527.98,858527.98,431795.08,1290323.06,290323.06,8785.32,stock,VMT
2023-02-23,16:00:00,884736.02,884736.02,431795.08,1316531.1,316531.1,8785.32,stock,VMT
2023-02-24,16:00:00,868487,868487,431795.08,1300282.08,300282.08,8785.32,stock,VMT
2023-02-27,16:00:00,879701.02,879701.02,431795.08,1311496.1,311496.1,8785.32,stock,VMT
2023-02-28,16:00:00,897087.03,897087.03,431795.08,1328882.11,328882.11,8785.32,stock,VMT
2023-03-01,16:00:00,907271,907271,431795.08,1339066.08,339066.08,8785.32,stock,VMT
2023-03-02,16:00:00,898970,898970,431795.08,1330765.08,330765.08,8785.32,stock,VMT
2023-03-03,16:00:00,894117,894117,431795.08,1325912.08,325912.08,8785.32,stock,VMT
2023-03-06,16:00:00,913337.97,913337.97,431795.08,1345133.05,345133.05,8785.32,stock,VMT
2023-03-07,16:00:00,874136,874136,431795.08,1305931.08,305931.08,8785.32,stock,VMT
2023-03-08,16:00:00,878918,878918,431795.08,1310713.08,310713.08,8785.32,stock,VMT
2023-03-09,16:00:00,890132,890132,431795.08,1321927.08,321927.08,8785.32,stock,VMT
2023-03-10,16:00:00,881153.02,881153.02,431795.08,1312948.1,312948.1,8785.32,stock,VMT
2023-03-13,16:00:00,910733.97,910733.97,431795.08,1342529.05,342529.05,8785.32,stock,VMT
2023-03-14,16:00:00,900586,900586,431795.08,1332381.08,332381.08,8785.32,stock,VMT
2023-03-15,16:00:00,893078.97,893078.97,431795.08,1324874.05,324874.05,8785.32,stock,VMT
2023-03-16,16:00:00,881164.97,881164.97,431795.08,1312960.05,312960.05,8785.32,stock,VMT
2023-03-17,16:00:00,919936,919936,431795.08,1351731.08,351731.08,8785.32,stock,VMT
2023-03-20,16:00:00,898657.02,898657.02,431795.08,1330452.1,330452.1,8785.32,stock,VMT
2023-03-21,16:00:00,906116.03,906116.03,431795.08,1337911.11,337911.11,8785.32,stock,VMT
2023-03-22,16:00:00,933780.02,933780.02,431795.08,1365575.1,365575.1,8785.32,stock,VMT
2023-03-23,16:00:00,944700.97,944700.97,431795.08,1376496.05,376496.05,8785.32,stock,VMT
2023-03-24,16:00:00,923853.98,923853.98,431795.08,1355649.06,355649.06,8785.32,stock,VMT
2023-03-27,16:00:00,902715.02,902715.02,431795.08,1334510.1,334510.1,8785.32,stock,VMT
2023-03-28,16:00:00,914394.98,914394.98,431795.08,1346190.06,346190.06,8785.32,stock,VMT
2023-03-29,16:00:00,903884.98,903884.98,431795.08,1335680.06,335680.06,8785.32,stock,VMT
2023-03-30,16:00:00,857899,857899,431795.08,1289694.08,289694.08,8785.32,stock,VMT
2023-03-31,16:00:00,877401.02,877401.02,431795.08,1309196.1,309196.1,8785.32,stock,VMT
2023-04-03,16:00:00,873635.98,873635.98,431795.08,1305431.06,305431.06,8785.32,stock,VMT
2023-04-04,16:00:00,876302,876302,431795.08,1308097.08,308097.08,8785.32,stock,VMT
2023-04-06,16:00:00,889888.98,889888.98,431795.08,1321684.06,321684.06,8785.32,stock,VMT
2023-04-07,16:00:00,946853,946853,431795.08,1378648.08,378648.08,8785.32,stock,VMT
2023-04-10,16:00:00,918207.97,918207.97,431795.08,1350003.05,350003.05,8785.32,stock,VMT
2023-04-11,16:00:00,910338.98,910338.98,431795.08,1342134.06,342134.06,8785.32,stock,VMT
2023-04-12,16:00:00,938237.02,938237.02,431795.08,1370032.1,370032.1,8785.32,stock,VMT
2023-04-13,16:00:00,896660,896660,431795.08,1328455.08,328455.08,8785.32,stock,VMT
2023-04-14,16:00:00,892112.03,892112.03,431795.08,1323907.11,323907.11,8785.32,stock,VMT
2023-04-17,16:00:00,884605,884605,431795.08,1316400.08,316400.08,8785.32,stock,VMT
2023-04-18,16:00:00,902424,902424,431795.08,1334219.08,334219.08,8785.32,stock,VMT
2023-04-19,16:00:00,910970.97,910970.97,431795.08,1342766.05,342766.05,8785.32,stock,VMT
2023-04-20,16:00:00,941592.98,941592.98,431795.08,1373388.06,373388.06,8785.32,stock,VMT
2023-04-21,16:00:00,936389,936389,431795.08,1368184.08,368184.08,8785.32,stock,VMT
2023-04-24,16:00:00,953670.98,953670.98,431795.08,1385466.06,385466.06,8785.32,stock,VMT
2023-04-25,16:00:00,926031.98,926031.98,431795.08,1357827.06,357827.06,8785.32,stock,VMT
2023-04-26,16:00:00,905183.97,905183.97,431795.08,1336979.05,336979.05,8785.32,stock,VMT
2023-04-27,16:00:00,892287.97,892287.97,431795.08,1324083.05,324083.05,8785.32,stock,VMT
2023-04-28,16:00:00,914092.98,914092.98,431795.08,1345888.06,345888.06,8785.32,stock,VMT
2023-05-04,16:00:00,836380,836380,482191.74,1318571.74,318571.74,10168.64,stock,VMT
2023-05-05,16:00:00,822805,822805,482191.74,1304996.74,304996.74,10168.64,stock,VMT
2023-05-08,16:00:00,820224,820224,482191.74,1302415.74,302415.74,10168.64,stock,VMT
2023-05-09,16:00:00,815720,815720,482191.74,1297911.74,297911.74,10168.64,stock,VMT
2023-05-10,16:00:00,814126,814126,482191.74,1296317.74,296317.74,10168.64,stock,VMT
2023-05-11,16:00:00,817137,817137,482191.74,1299328.74,299328.74,10168.64,stock,VMT
2023-05-12,16:00:00,809407,809407,482191.74,1291598.74,291598.74,10168.64,stock,VMT
2023-05-15,16:00:00,811621,811621,482191.74,1293812.74,293812.74,10168.64,stock,VMT
2023-05-16,16:00:00,805523,805523,482191.74,1287714.74,287714.74,10168.64,stock,VMT
2023-05-17,16:00:00,803309,803309,482191.74,1285500.74,285500.74,10168.64,stock,VMT
2023-05-18,16:00:00,797616,797616,482191.74,1279807.74,279807.74,10168.64,stock,VMT
2023-05-19,16:00:00,795655,795655,482191.74,1277846.74,277846.74,10168.64,stock,VMT
2023-05-22,16:00:00,802689,802689,482191.74,1284880.74,284880.74,10168.64,stock,VMT
2023-05-23,16:00:00,796376,796376,482191.74,1278567.74,278567.74,10168.64,stock,VMT
2023-05-24,16:00:00,784914,784914,482191.74,1267105.74,267105.74,10168.64,stock,VMT
2023-05-25,16:00:00,788039,788039,482191.74,1270230.74,270230.74,10168.64,stock,VMT
2023-05-26,16:00:00,782485,782485,482191.74,1264676.74,264676.74,10168.64,stock,VMT
2023-05-29,16:00:00,780524,780524,482191.74,1262715.74,262715.74,10168.64,stock,VMT
2023-05-30,16:00:00,778272,778272,482191.74,1260463.74,260463.74,10168.64,stock,VMT
2023-05-31,16:00:00,774894,774894,482191.74,1257085.74,257085.74,10168.64,stock,VMT
2023-06-01,16:00:00,777108,777108,482191.74,1259299.74,259299.74,10168.64,stock,VMT
2023-06-02,16:00:00,778993,778993,482191.74,1261184.74,261184.74,10168.64,stock,VMT
2023-06-05,16:00:00,777943,777943,482191.74,1260134.74,260134.74,10168.64,stock,VMT
2023-06-06,16:00:00,771883,771883,482191.74,1254074.74,254074.74,10168.64,stock,VMT
2023-06-07,16:00:00,787748,787748,482191.74,1269939.74,269939.74,10168.64,stock,VMT
2023-06-08,16:00:00,790392,790392,482191.74,1272583.74,272583.74,10168.64,stock,VMT
2023-06-09,16:00:00,788178,788178,482191.74,1270369.74,270369.74,10168.64,stock,VMT
2023-06-12,16:00:00,807598,807598,482191.74,1289789.74,289789.74,10168.64,stock,VMT
2023-06-13,16:00:00,815366,815366,482191.74,1297557.74,297557.74,10168.64,stock,VMT
2023-06-14,16:00:00,822767,822767,482191.74,1304958.74,304958.74,10168.64,stock,VMT
2023-06-15,16:00:00,826752,826752,482191.74,1308943.74,308943.74,10168.64,stock,VMT
2023-06-16,16:00:00,818478,818478,482191.74,1300669.74,300669.74,10168.64,stock,VMT
2023-06-19,16:00:00,799134,799134,482191.74,1281325.74,281325.74,10168.64,stock,VMT
2023-06-20,16:00:00,796958,796958,482191.74,1279149.74,279149.74,10168.64,stock,VMT
2023-06-21,16:00:00,776855,776855,493071.74,1269926.74,269926.74,12888.64,stock,VMT
2023-06-26,16:00:00,763723,763723,493071.74,1256794.74,256794.74,12888.64,stock,VMT
2023-06-27,16:00:00,774464,774464,493071.74,1267535.74,267535.74,12888.64,stock,VMT
2023-06-28,16:00:00,777551,777551,493071.74,1270622.74,270622.74,12888.64,stock,VMT
2023-06-29,16:00:00,785066,785066,493071.74,1278137.74,278137.74,12888.64,stock,VMT
2023-06-30,16:00:00,791088,791088,493071.74,1284159.74,284159.74,12888.64,stock,VMT
2023-07-03,16:00:00,794643,794643,493071.74,1287714.74,287714.74,12888.64,stock,VMT
2023-07-04,16:00:00,795111,795111,493071.74,1288182.74,288182.74,12888.64,stock,VMT
2023-07-05,16:00:00,800121,800121,493071.74,1293192.74,293192.74,12888.64,stock,VMT
2023-07-06,16:00:00,798962,798962,496144.54,1295106.54,295106.54,13656.84,stock,VMT
2023-07-07,16:00:00,800007,800007,496144.54,1296151.54,296151.54,13656.84,stock,VMT
2023-07-10,16:00:00,796161,796161,496144.54,1292305.54,292305.54,13656.84,stock,VMT
2023-07-11,16:00:00,804220,804220,496144.54,1300364.54,300364.54,13656.84,stock,VMT
2023-07-12,16:00:00,797363,797363,496144.54,1293507.54,293507.54,13656.84,stock,VMT
2023-07-13,16:00:00,825095,825095,496144.54,1321239.54,321239.54,13656.84,stock,VMT
2023-07-14,16:00:00,836557,836557,496144.54,1332701.54,332701.54,13656.84,stock,VMT
2023-07-17,16:00:00,824184,824184,496144.54,1320328.54,320328.54,13656.84,stock,VMT
2023-07-18,16:00:00,827486,827486,496144.54,1323630.54,323630.54,13656.84,stock,VMT
2023-07-19,16:00:00,828650,828650,496144.54,1324794.54,324794.54,13656.84,stock,VMT
2023-07-20,16:00:00,822552,822552,496144.54,1318696.54,318696.54,13656.84,stock,VMT
2023-07-21,16:00:00,832091,832091,496144.54,1328235.54,328235.54,13656.84,stock,VMT
2023-07-24,16:00:00,827309,827309,496144.54,1323453.54,323453.54,13656.84,stock,VMT
2023-07-25,16:00:00,831408,831408,496144.54,1327552.54,327552.54,13656.84,stock,VMT
2023-07-26,16:00:00,840732,840732,496144.54,1336876.54,336876.54,13656.84,stock,VMT
2023-07-27,16:00:00,837974,837974,496144.54,1334118.54,334118.54,13656.84,stock,VMT
2023-07-28,16:00:00,835722,835722,496144.54,1331866.54,331866.54,13656.84,stock,VMT
2023-07-31,16:00:00,860860,860860,496144.54,1357004.54,357004.54,13656.84,stock,VMT
2023-08-01,16:00:00,845552,845552,496144.54,1341696.54,341696.54,13656.84,stock,VMT
2023-08-02,16:00:00,838986,838986,496144.54,1335130.54,335130.54,13656.84,stock,VMT
2023-08-03,16:00:00,841415,841415,496144.54,1337559.54,337559.54,13656.84,stock,VMT
2023-08-04,16:00:00,826752,826752,496144.54,1322896.54,322896.54,13656.84,stock,VMT
2023-08-07,16:00:00,842819,842819,496144.54,1338963.54,338963.54,13656.84,stock,VMT
2023-08-08,16:00:00,837885,837885,496144.54,1334029.54,334029.54,13656.84,stock,VMT
2023-08-09,16:00:00,830269,830269,496144.54,1326413.54,326413.54,13656.84,stock,VMT
2023-08-10,16:00:00,834406,834406,496144.54,1330550.54,330550.54,13656.84,stock,VMT
2023-08-11,16:00:00,820515,820515,496144.54,1316659.54,316659.54,13656.84,stock,VMT
2023-08-14,16:00:00,813443,813443,496144.54,1309587.54,309587.54,13656.84,stock,VMT
2023-08-15,16:00:00,810723,810723,496144.54,1306867.54,306867.54,13656.84,stock,VMT
2023-08-16,16:00:00,806004,806004,496144.54,1302148.54,302148.54,13656.84,stock,VMT
2023-08-17,16:00:00,814607,814607,496144.54,1310751.54,310751.54,13656.84,stock,VMT
2023-08-18,16:00:00,805321,805321,496144.54,1301465.54,301465.54,13656.84,stock,VMT
2023-08-21,16:00:00,796756,796756,496144.54,1292900.54,292900.54,13656.84,stock,VMT
2023-08-22,16:00:00,800096,800096,496144.54,1296240.54,296240.54,13656.84,stock,VMT
2023-08-23,16:00:00,794580,794580,496144.54,1290724.54,290724.54,13656.84,stock,VMT
2023-08-24,16:00:00,796427,796427,496144.54,1292571.54,292571.54,13656.84,stock,VMT
2023-08-25,16:00:00,792872,792872,496144.54,1289016.54,289016.54,13656.84,stock,VMT
2023-08-28,16:00:00,797730,797730,496144.54,1293874.54,293874.54,13656.84,stock,VMT
2023-08-29,16:00:00,807168,807168,496144.54,1303312.54,303312.54,13656.84,stock,VMT
2023-08-30,16:00:00,794504,794504,496144.54,1290648.54,290648.54,13656.84,stock,VMT
2023-08-31,16:00:00,785471,785471,496144.54,1281615.54,281615.54,13656.84,stock,VMT
2023-09-01,16:00:00,793201,793201,496144.54,1289345.54,289345.54,13656.84,stock,VMT
2023-09-04,16:00:00,802816,802816,496144.54,1298960.54,298960.54,13656.84,stock,VMT
2023-09-05,16:00:00,796465,796465,496144.54,1292609.54,292609.54,13656.84,stock,VMT
2023-09-06,16:00:00,798350,798350,496144.54,1294494.54,294494.54,13656.84,stock,VMT
2023-09-07,16:00:00,789823,789823,496144.54,1285967.54,285967.54,13656.84,stock,VMT
2023-09-08,16:00:00,793707,793707,496144.54,1289851.54,289851.54,13656.84,stock,VMT
2023-09-11,16:00:00,803651,803651,496144.54,1299795.54,299795.54,13656.84,stock,VMT
2023-09-12,16:00:00,801943,801943,496144.54,1298087.54,298087.54,13656.84,stock,VMT
2023-09-13,16:00:00,794795,794795,496144.54,1290939.54,290939.54,13656.84,stock,VMT
2023-09-14,16:00:00,793416,793416,496144.54,1289560.54,289560.54,13656.84,stock,VMT
2023-09-15,16:00:00,809243,809243,496144.54,1305387.54,305387.54,13656.84,stock,VMT
2023-09-18,16:00:00,804992,804992,496144.54,1301136.54,301136.54,13656.84,stock,VMT
2023-09-19,16:00:00,802778,802778,496144.54,1298922.54,298922.54,13656.84,stock,VMT
2023-09-20,16:00:00,807206,807206,496144.54,1303350.54,303350.54,13656.84,stock,VMT
2023-09-21,16:00:00,799590,799590,496144.54,1295734.54,295734.54,13656.84,stock,VMT
2023-09-22,16:00:00,806485,806485,496144.54,1302629.54,302629.54,13656.84,stock,VMT
2023-09-25,16:00:00,807902,807902,496144.54,1304046.54,304046.54,13656.84,stock,VMT
2023-09-26,16:00:00,803221,803221,496144.54,1299365.54,299365.54,13656.84,stock,VMT
2023-09-27,16:00:00,802968,802968,496144.54,1299112.54,299112.54,13656.84,stock,VMT
2023-09-28,16:00:00,806270,806270,496144.54,1302414.54,302414.54,13656.84,stock,VMT
2023-10-09,16:00:00,797819,797819,496144.54,1293963.54,293963.54,13656.84,stock,VMT
2023-10-10,16:00:00,797528,797528,496144.54,1293672.54,293672.54,13656.84,stock,VMT
2023-10-11,16:00:00,797022,797022,496144.54,1293166.54,293166.54,13656.84,stock,VMT
2023-10-12,16:00:00,809142,809142,496144.54,1305286.54,305286.54,13656.84,stock,VMT
2023-10-13,16:00:00,815101,815101,496144.54,1311245.54,311245.54,13656.84,stock,VMT
2023-10-16,16:00:00,826753,826753,496144.54,1322897.54,322897.54,13656.84,stock,VMT
2023-10-17,16:00:00,817353,817353,496144.54,1313497.54,313497.54,13656.84,stock,VMT
2023-10-18,16:00:00,799856,799856,496144.54,1296000.54,296000.54,13656.84,stock,VMT
2023-10-19,16:00:00,796415,796415,496144.54,1292559.54,292559.54,13656.84,stock,VMT
2023-10-20,16:00:00,795365,795365,496144.54,1291509.54,291509.54,13656.84,stock,VMT
2023-10-23,16:00:00,769999,769999,496144.54,1266143.54,266143.54,13656.84,stock,VMT
2023-10-24,16:00:00,793227,793227,496144.54,1289371.54,289371.54,13656.84,stock,VMT
2023-10-25,16:00:00,795947,795947,496144.54,1292091.54,292091.54,13656.84,stock,VMT
2023-10-26,16:00:00,813482,813482,496144.54,1309626.54,309626.54,13656.84,stock,VMT
2023-10-27,16:00:00,830865,830865,496144.54,1327009.54,327009.54,13656.84,stock,VMT
2023-10-30,16:00:00,832016,832016,496144.54,1328160.54,328160.54,13656.84,stock,VMT
2023-10-31,16:00:00,836950,836950,496144.54,1333094.54,333094.54,13656.84,stock,VMT
2023-11-01,16:00:00,846894,846894,496144.54,1343038.54,343038.54,13656.84,stock,VMT
2023-11-02,16:00:00,838291,838291,496144.54,1334435.54,334435.54,13656.84,stock,VMT
2023-11-03,16:00:00,835280,835280,496144.54,1331424.54,331424.54,13656.84,stock,VMT
2023-11-06,16:00:00,839961,839961,496144.54,1336105.54,336105.54,13656.84,stock,VMT
2023-11-07,16:00:00,839632,839632,496144.54,1335776.54,335776.54,13656.84,stock,VMT
2023-11-08,16:00:00,830232,830232,496144.54,1326376.54,326376.54,13656.84,stock,VMT
2023-11-09,16:00:00,838911,838911,496144.54,1335055.54,335055.54,13656.84,stock,VMT
2023-11-10,16:00:00,867010,867010,496144.54,1363154.54,363154.54,13656.84,stock,VMT
2023-11-13,16:00:00,903168,903168,496144.54,1399312.54,399312.54,13656.84,stock,VMT
2023-11-14,16:00:00,922335,922335,496144.54,1418479.54,418479.54,13656.84,stock,VMT
2023-11-15,16:00:00,907634,907634,496144.54,1403778.54,403778.54,13656.84,stock,VMT
2023-11-16,16:00:00,895109,895109,496144.54,1391253.54,391253.54,13656.84,stock,VMT
2023-11-17,16:00:00,898449,898449,496144.54,1394593.54,394593.54,13656.84,stock,VMT
2023-11-20,16:00:00,910025,910025,496144.54,1406169.54,406169.54,13656.84,stock,VMT
2023-11-21,16:00:00,906685,906685,496144.54,1402829.54,402829.54,13656.84,stock,VMT
2023-11-22,16:00:00,909911,909911,496144.54,1406055.54,406055.54,13656.84,stock,VMT
2023-11-23,16:00:00,929698,929698,496144.54,1425842.54,425842.54,13656.84,stock,VMT
2023-11-24,16:00:00,931292,931292,496144.54,1427436.54,427436.54,13656.84,stock,VMT
2023-11-27,16:00:00,929293,929293,496144.54,1425437.54,425437.54,13656.84,stock,VMT
2023-11-28,16:00:00,952091,952091,496144.54,1448235.54,448235.54,13656.84,stock,VMT
2023-11-29,16:00:00,962908,962908,496144.54,1459052.54,459052.54,13656.84,stock,VMT
2023-11-30,16:00:00,962364,962364,496144.54,1458508.54,458508.54,13656.84,stock,VMT
2023-12-01,16:00:00,954343,954343,496144.54,1450487.54,450487.54,13656.84,stock,VMT
2023-12-04,16:00:00,1003570,1003570,496144.54,1499714.54,499714.54,13656.84,stock,VMT
2023-12-05,16:00:00,997763,997763,496144.54,1493907.54,493907.54,13656.84,stock,VMT
2023-12-06,16:00:00,1042195,1042195,496144.54,1538339.54,538339.54,13656.84,stock,VMT
2023-12-07,16:00:00,977394,977394,496144.54,1473538.54,473538.54,13656.84,stock,VMT
2023-12-08,16:00:00,976167,976167,496144.54,1472311.54,472311.54,13656.84,stock,VMT
2023-12-11,16:00:00,976635,976635,496144.54,1472779.54,472779.54,13656.84,stock,VMT
2023-12-12,16:00:00,989628,989628,496144.54,1485772.54,485772.54,13656.84,stock,VMT
2023-12-13,16:00:00,975762,975762,496144.54,1471906.54,471906.54,13656.84,stock,VMT
2023-12-14,16:00:00,971144,971144,496144.54,1467288.54,467288.54,13656.84,stock,VMT
2023-12-15,16:00:00,947119,947119,496144.54,1443263.54,443263.54,13656.84,stock,VMT
2023-12-18,16:00:00,942476,942476,496144.54,1438620.54,438620.54,13656.84,stock,VMT
2023-12-19,16:00:00,949485,949485,496144.54,1445629.54,445629.54,13656.84,stock,VMT
2023-12-20,16:00:00,940376,940376,496144.54,1436520.54,436520.54,13656.84,stock,VMT
2023-12-21,16:00:00,946145,946145,496144.54,1442289.54,442289.54,13656.84,stock,VMT
2023-12-25,16:00:00,917869,917869,496144.54,1414013.54,414013.54,13656.84,stock,VMT
2023-12-26,16:00:00,906761,906761,496144.54,1402905.54,402905.54,13656.84,stock,VMT
2023-12-27,16:00:00,926826,926826,496144.54,1422970.54,422970.54,13656.84,stock,VMT
2023-12-28,16:00:00,936264,936264,496144.54,1432408.54,432408.54,13656.84,stock,VMT
2023-12-29,16:00:00,967956,967956,496144.54,1464100.54,464100.54,13656.84,stock,VMT
2024-01-02,16:00:00,967956,967956,496144.54,1464100.54,464100.54,13656.84,stock,VMT
